,movieCd,movieNm,movieNmEn,openDt,repNationNm,genreCd,companys,watchCd,url,runtime
14,20050064,간 큰 가족,A Bold Family,20050609,한국,7,(주)두사부필름,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_112%2F1324538077177Sg9W4_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,102.0
15,20020164,해적 디스코왕 되다,Bet On My Disco,20020605,한국,5,기획시대(주),15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_53%2F1324498556941upVMz_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,107.0
16,20198461,리멤버,REMEMBER,20221026,한국,5,(주)영화사 월광,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20221026_38%2F1666767919435O8afR_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,128.0
17,19790068,죽음보다 깊은 잠,The Sleep Deeper Than Death,19791207,한국,5,(주)동아수출공사,12,https://search.pstatic.net/common?type=ofullfill&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_285%2F13245744952243N5ae_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,120.0
18,20139164,표적,The Target,20140430,한국,0,(주)바른손이앤에이,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20140422_100%2F1398126186037Pyxnt_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,98.0
19,19770048,표적,Target,19770908,한국,5,한진흥업주식회사,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20140422_100%2F1398126186037Pyxnt_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,105.0
20,19760030,젊은 도시,Young City,19760827,한국,5,한진흥업주식회사,12,https://search.pstatic.net/common?type=ofullfill&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111212_271%2F1323673699785xKJSC_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,106.0
21,19740136,연화,Yeonhwa,19750308,한국,2,(주)우진필림,12,,106.0
22,19740137,속 연화,Yeonhwa 2,19750308,한국,2,(주)우진필림,12,,109.0
23,20080895,파계,Transgression,19741109,한국,5,(주)동아수출공사,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20200617_248%2F1592369942281h13GJ_PNG%2Fmovie_image.jpg%3Ftype%3Dw640_2,112.0
24,20208721,리미트,Limit,20220831,한국,4,(주)베러투모로우,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220804_13%2F1659589405941IYFOS_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,87.0
25,20196672,럭키 몬스터,Lucky Monster,20201203,한국,5,한국영화아카데미,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20201112_281%2F1605160677106alosf_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,92.0
26,20211472,늑대사냥,Project Wolf Hunting,20220921,한국,0,(주)콘텐츠지,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220921_197%2F1663737442956Ugu4T_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,121.0
27,20194461,파이프라인,Pipeline,20210526,한국,4,(주)빅오션이엔엠,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20210526_164%2F1622018439127m1L49_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,107.0
28,20187981,배심원들,Juror 8,20190515,한국,5,반짝반짝영화사(주),12,,113.0
29,20179006,여곡성,The Wrath,20181108,한국,8,(주)발자국 공장,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20181017_83%2F15397650480164Sm4J_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,94.0
30,19860053,여곡성,Woman'S Wail,19860823,한국,8,국제,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20181017_83%2F15397650480164Sm4J_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,95.0
31,20211382,오마주,Hommage,20220526,한국,5,(주)준필름,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220426_287%2F1650950769337jn9SY_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,108.0
32,20196675,젊은이의 양지,Light for the Youth,20201028,한국,5,(주)준필름,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20201028_186%2F1603848772531AxYDg_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,113.0
33,19518016,젊은이의 양지,A Place in the Sun,19721028,미국,5,파라마운트 픽쳐스,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20201028_186%2F1603848772531AxYDg_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,122.0
34,20215108,용루각2: 신들의 밤,Dragon Inn Part 2: The Night of Gods,20210210,한국,0,(주)그노스,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20210128_206%2F1611825286502CtYO6_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,91.0
35,20110131,에일리언 비키니,Invasion of Alien Bikini,20110825,한국,9,키노망고스틴,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_111%2F1324642860540ERCmv_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,75.0
36,20208101,대무가,DAEMUGA,20221012,한국,5,(주)쿠키픽쳐스,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220923_242%2F1663899011738ixnK6_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,107.0
37,20060066,리바운드,Rebound,20060331,미국,7,로버트 시몬즈 프로덕션,all,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111221_201%2F1324473159042dMxTc_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,86.0
38,20211546,같은 속옷을 입는 두 여자,The Apartment with Two Women,20221110,한국,5,한국영화아카데미,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20221101_190%2F1667286545565c1gli_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,139.0
39,20150966,사랑하기 때문에,BECAUSE I LOVE YOU,20170104,한국,7,(주)에이디사공육,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20170104_177%2F1483511463785599vQ_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,110.0
40,20145506,해어화,"LOVE, LIES",20160413,한국,2,더램프(주),15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20160315_83%2F1458005336985N5WEE_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,120.0
41,20147176,상의원,The Royal Tailor,20141224,한국,2,(주)영화사비단길,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20141201_128%2F1417411276661OKusj_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,127.0
42,20224717,썬더버드,THUNDERBIRD,20220921,한국,5,한국영화아카데미,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220826_226%2F16615036179064Ovxx_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,96.0
43,20197853,잔칫날,Festival,20201202,한국,5,스토리텔러 픽처스,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20201116_95%2F16055181004080PubD_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,108.0
44,20070010,마강호텔,Hotel M : Gangster’s Last Draw,20070222,한국,7,(주)마인엔터테인먼트 ,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_93%2F1324532381162vF4nj_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,98.0
45,20040554,가족,A Family,20040903,한국,5,튜브픽쳐스(주),15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_132%2F1324565989317NuXLH_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,95.0
46,20040613,알포인트,R - Point,20040820,한국,11,씨앤필름(주),15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_224%2F1324566944253ErNPq_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,106.0
47,20040514,바람의 전설,Dance With The Wind,20040409,한국,5,필름매니아(주),15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_97%2F1324580646404DYXl7_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,132.0
48,20175547,스윙키즈,Swing Kids,20181219,한국,5,(주)안나푸르나필름,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20181123_36%2F1542956277015JmOTd_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,133.0
49,20170942,인랑,ILLANG : THE WOLF BRIGADE,20180725,한국,9,(주)루이스 픽쳐스,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20180530_139%2F1527644339969WkMqB_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,138.0
50,20177005,레슬러,LOVE+SLING,20180509,한국,5,(주)안나푸르나필름,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20180430_206%2F1525051757819QHWi9_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,109.0
51,20160483,꿈의 제인,Jane,20170531,한국,5,영화사 서울집,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20170502_39%2F1493699170591BDvSH_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,104.0
52,20157064,커튼콜,Curtain Call,20161208,한국,7,(주)모멘텀엔터테인먼트,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20161118_37%2F1479430532676gYDiF_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,94.0
53,20156564,부산행,TRAIN TO BUSAN,20160720,한국,0,(주)영화사레드피터,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20200624_137%2F15929908359489lOON_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,118.0
54,20090023,작전,The Scam,20090212,한국,4,(주)영화사비단길,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_102%2F1324585715572s9HYe_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,119.0
55,20168247,종로3가역2번출구,Jongno 3rd street station exit number 2,20171207,한국,5,주식회사 씨엠닉스,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20170314_298%2F1489453768640RP2AO_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,115.0
56,20173612,메소드,Method,20171102,한국,5,모베터필름 주식회사,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20171013_97%2F1507885023349xzTcV_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,81.0
57,20159648,"고산자, 대동여지도",The Map Against the World,20160907,한국,2,(주)시네마서비스,all,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20160830_267%2F1472533825556VNMmB_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,129.0
58,20158705,서울야행,Midnight in seoul,20160505,한국,7,주식회사 씨엠닉스,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20150810_190%2F14391712732859ngS0_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,116.0
59,20081648,장례식의 멤버,Members of the Funeral,20090312,한국,5,한국영화아카데미,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_218%2F132456028346633syP_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,100.0
60,20218527,이공삼칠,On My Way Home,20220608,한국,12,모티브픽쳐스(주),15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220523_61%2F1653285537363ygChA_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,125.0
61,20191422,공수도,Justice High,20200409,한국,0,(주)그노스,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20200218_234%2F1581990954625bPxTq_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,112.0
62,20185341,마녀,The Witch : Part 1. The Subversion,20180627,한국,13,(주)영화사 금월,15,,125.0
63,20136864,마녀,The Wicked,20140911,한국,8,주식회사 흰수염고래영화사,19,,91.0
64,20188441,킹메이커,Kingmaker,20220126,한국,5,(주)씨앗필름,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220126_227%2F1643182432127j8nuq_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,123.0
65,20183782,기생충,PARASITE,20190530,한국,5,(주)바른손이앤에이,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20190528_36%2F1559024198386YVTEw_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,131.0
66,20188421,미스터 주: 사라진 VIP,MR. ZOO: THE MISSING VIP,20200122,한국,7,리양필름(주),12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20200122_11%2F15796766202282GrU2_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,113.0
67,20197846,악질경찰,Jo Pil-ho: The Dawning Rage,20190320,한국,4,청년필름(주),19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20190312_100%2F1552354595583gzgz1_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,127.0
68,20170658,PMC: 더 벙커,Take Point,20181226,한국,0,(주)퍼펙트스톰필름,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20181205_284%2F1543974277191S4IrC_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,124.0
69,20161681,미옥,A Special Lady,20171109,한국,4,(주)영화사 소중한,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20171109_234%2F1510190908090cpY8y_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,90.0
70,20161726,임금님의 사건수첩,The King's Case Note,20170426,한국,7,(주)영화사람,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20170426_111%2F14931684846956pCQV_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,114.0
71,20142855,성난 변호사,The Advocate : A Missing Body,20151008,한국,4,(주)씨제이이엔엠,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20151008_292%2F1444285146770iilaH_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,116.0
72,20130442,끝까지 간다,A Hard Day,20140529,한국,0,(주)에이디사공육,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20140424_211%2F1398315678038omnHU_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,110.0
73,20137041,우리 선희,Our Sunhi,20130912,한국,5,(주)영화제작전원사 ,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20130809_3%2F1376017813481RzK9M_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,88.0
74,20121741,누구의 딸도 아닌 해원,Nobody’s Daughter Haewon,20130228,한국,5,(주)영화제작전원사 ,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20130122_247%2F13588212699202NGbf_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,90.0
75,20113554,내 아내의 모든 것,All About My Wife,20120517,한국,7,(주)수필름,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20120410_260%2F1334042315984vD8vj_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,121.0
76,20124050,화차,Helpless,20120308,한국,13,(주)영화제작소보임,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20120220_121%2F13297199672554wCnW_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,117.0
77,20119619,체포왕,Officer of the Year,20110504,한국,7,(주)씨네이천,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_298%2F1324636015312ujFMa_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,117.0
78,20101221,쩨쩨한 로맨스,Petty Romance,20101201,한국,7,(주)크리픽쳐스,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_272%2F1324627884224BolLz_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,118.0
79,20100787,옥희의 영화,Oki's Movie,20100916,한국,5,(주)영화제작전원사 ,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_112%2F1324621242386kfU7r_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,80.0
80,20090667,파주,Paju,20091028,한국,5,(주)티피에스컴퍼니,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_152%2F1324594912744iqA2S_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,111.0
81,20081718,로맨틱 아일랜드,Romantic Island,20081224,한국,1,㈜스토리팩토리,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_187%2F1324574136001wpta0_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,107.0
82,20080052,밤과 낮,Night And Day,20080228,한국,5,(주)영화사봄,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20160111_144%2F1452475164520LhLcv_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,144.0
83,20072520,우리 동네,Our Town,20071129,한국,10,(주)오브젝트필름,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_188%2F1324561111276uBr05_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,120.0
84,20060280,잔혹한 출근,Educating Kidnappers,20061102,한국,7,㈜게이트픽쳐스,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_26%2F1324567509693afAh0_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,108.0
85,20060025,손님은 왕이다,The Customer Is Always Right,20060223,한국,5,조우필름(주),19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_125%2F1324487241050orO5O_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,104.0
86,20050086,사과,Sakwa,20081016,한국,5,영화사청어람(주),15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_162%2F1324526534432ACWnR_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,118.0
87,20040515,인어 공주,"My Mother, The Mermaid",20040630,한국,5,나우필름(주),all,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20170418_98%2F1492495549376jQsy2_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,110.0
88,20030015,쇼쇼쇼(Show Show Show),The Show,20030228,한국,1,도레미픽쳐스(주),15,,108.0
89,20030014,국화꽃 향기,Scent of Love,20030228,한국,5,(주)태원엔터테인먼트,all,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_22%2F1324576509301YLaTH_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,107.0
90,20020242,보스 상륙 작전(Boss X File),Boss X File,20020906,한국,7,조이엔터테인먼트(주),19,,106.0
91,20020303,좋은사람있으면 소개시켜줘,A Perfect Match,20020808,한국,1,㈜영화세상,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_80%2F1324558833884KOv9s_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,105.0
92,20020197,서프라이즈,Surprise Party,20020704,한국,1,(주)씨네이천,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_163%2F1324501057639EwiWG_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,99.0
93,20020054,일단뛰어,Make It Big,20020509,한국,0,기획시대(주),15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_237%2F1324545903417O7m5d_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,120.0
94,20090684,어떤 방문,Visitors,20091112,한국,5,(재)전주국제영화제조직위원회,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_65%2F1324595030418KJINL_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,110.0
95,20209654,헤어질 결심,Decision to Leave,20220629,한국,13,(주)모호필름,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220607_129%2F16545872892918GA4h_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,138.0
96,20211549,로그 인 벨지움,Log in Belgium,20211201,한국,6,태오닉 모 ,all,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20211126_228%2F1637893952425bhnVH_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,65.0
97,20199816,담보,Pawn,20200929,한국,5,(주)제이케이필름,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20200929_240%2F1601370752754trKxu_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,113.0
98,20195002,블랙머니,BLACK MONEY,20191113,한국,4,유한회사 질라라비,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20191113_203%2F1573610067050zNCj1_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,113.0
99,20183407,버티고,Vertigo,20191016,한국,5,영화사 도로시(주),15,https://search.pstatic.net/common?type=ofullfill&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220418_14%2F1650265465171GPXM2_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,114.0
100,20090862,여배우들,The Actresses,20091210,한국,5,주식회사 뭉클픽쳐스,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_135%2F1324597431863PBgaO_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,104.0
101,20219628,정직한 후보2,Honest Candidate 2,20220928,한국,7,(주)수필름,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220928_85%2F1664332929020nYWPc_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,106.0
102,20208446,외계+인 1부,Alienoid,20220720,한국,0,(주)케이퍼필름,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220708_75%2F16572722362230AyHS_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,142.0
