movieId,rating,reviewTime,comments,userId
4993,3.0,20150523072435,,Adh
4993,4.5,20040823164034,,Adi
4993,4.5,20160719112125,,Adj
4993,5.0,20060310212308,,Adk
4993,4.5,20130601074808,,Adl
4993,4.0,20140202141151,,Adm
4993,4.5,20080205180856,,Aea
4993,5.0,20020624143536,,Aeb
4993,4.5,20100808021547,,Aec
4993,4.0,20060306003452,,Aed
4993,0.5,20090528112628,,Aee
4993,4.5,20040216224341,,Aef
4993,4.0,20150226154203,,Aeg
4993,4.0,20150917132224,,Aeh
4993,2.5,20030517120957,,Aei
4993,5.0,20150204002737,,Aej
4993,4.0,20020203161024,,Aek
4993,5.0,20070301080511,,Ael
4993,5.0,20061229211038,,Aem
4993,5.0,20161006194732,,Afa
4993,4.5,20150709181402,,Afb
4993,4.0,20090124152210,,Afc
4993,5.0,20020201210646,,Afd
4993,5.0,20050322071431,,Afe
4993,4.5,20060815043633,,Aff
4993,4.0,20050724011139,,Afg
4993,5.0,20100420111649,,Afh
4993,5.0,20080623151442,,Afi
4993,2.5,20050419163131,,Afj
4993,3.0,20060130215807,,Afk
4993,5.0,20011223041215,,Afl
4993,4.0,20120222062147,,Afm
4993,4.5,20060411211928,,Aga
4993,4.5,20160216160339,,Agb
4993,4.5,20080415222103,,Agc
4993,3.5,20140823072637,,Agd
4993,0.5,20160215103400,,Age
4993,5.0,20050519041732,,Agf
4993,5.0,20150218020405,,Agg
4993,4.0,20030101163619,,Agh
4993,4.5,20080126205217,,Agi
4993,1.5,20060128195158,,Agj
4993,5.0,20060418195518,,Agk
4993,5.0,20160801165719,,Agl
4993,4.0,20150712055128,,Agm
4993,4.0,20120731104914,,Aha
4993,5.0,20030306161648,,Ahb
4993,5.0,20030922154443,,Ahc
103299,3.5,20141029053720,,Ahd
103299,3.0,20160622002715,,Ahe
180,3.0,20061220034436,,Ahf
180,3.0,19970206013557,,Ahg
180,5.0,19960519162756,,Ahh
180,3.5,20091015075433,,Ahi
180,3.0,19961116162507,,Ahj
180,2.0,20000611193012,,Ahk
180,3.0,20050424013328,,Ahl
180,3.0,20070704032514,,Ahm
180,3.0,19960531064751,,Aia
180,4.5,20090201004240,,Aib
180,3.5,20080628120657,,Aic
180,3.5,20081209021558,,Aid
180,3.0,20001117212454,,Aie
180,4.0,20010606201150,,Aif
180,4.0,20000801010815,,Aig
180,4.5,20060216003208,,Aih
180,3.5,20120805172611,,Aii
180,2.5,20061030003524,,Aij
180,3.0,20000201011530,,Aik
180,2.0,19991230032157,,Ail
180,5.0,19990727005837,,Aim
180,3.5,20121123195833,,Aja
180,3.0,20160816224150,,Ajb
180,4.0,20040727061342,,Ajc
180,3.0,20050505170458,,Ajd
180,2.0,19991204153416,,Aje
180,3.0,20120609234040,,Ajf
180,3.0,19960523075030,,Ajg
180,2.0,20010328020914,,Ajh
180,3.0,19970124143103,,Aji
180,4.0,19960414084841,,Ajj
180,0.5,20040216215400,,Ajk
180,4.5,20070228205515,,Ajl
180,4.0,20061229214042,,Ajm
180,4.0,20001120094654,,Aka
180,3.0,20060821022950,,Akb
180,4.0,20030707051319,,Akc
180,3.0,19960910123447,,Akd
180,3.5,20050413152518,,Ake
180,3.5,20030713093914,,Akf
180,3.5,20110701035255,,Akg
180,4.0,20060418203928,,Akh
180,3.0,20140303235630,,Aki
180,3.0,20010624013306,,Akj
2022,4.0,20060526194207,,Akk
2022,3.0,20000407074300,,Akl
2022,4.5,20120805165753,,Akm
2022,3.0,20000602084730,,Ala
2022,2.0,19991213224752,,Alb
2022,4.0,19991004120051,,Alc
2022,4.5,20030519034843,,Ald
2022,3.0,20031102001718,,Ale
2022,3.5,20110128082952,,Alf
2022,3.0,19991111040525,,Alg
2022,4.0,19991015192117,,Alh
2022,5.0,19991217155212,,Ali
2022,1.0,20010122204841,,Alj
608,5.0,19990929181403,,Alk
608,2.0,20000904052913,,All
608,5.0,20010816050820,,Alm
608,3.5,20050923095720,,Ama
608,4.0,19970215114302,,Amb
608,5.0,19970206004848,,Amc
608,2.0,20090403033629,,Amd
608,4.5,20060526185254,,Ame
608,3.0,19970329084734,,Amf
608,3.5,20130205181420,,Amg
608,5.0,19991213214823,,Amh
608,4.0,20001109050847,,Ami
608,5.0,20001121013629,,Amj
608,3.0,19970214132948,,Amk
608,5.0,19981007121501,,Aml
608,4.0,20050904101917,,Amm
608,4.0,20001119015754,,Ana
608,5.0,19970122173202,,Anb
608,4.0,20160427191352,,Anc
608,4.0,20091014064639,,And
608,2.0,20070707214132,,Ane
608,5.0,19961009112102,,Anf
608,4.5,20060822002944,,Ang
608,5.0,19961116155310,,Anh
608,5.0,19970317182659,,Ani
608,3.5,20090415025030,,Anj
608,5.0,19970929065930,,Ank
608,5.0,19961120214005,,Anl
608,4.0,20081006013221,,Anm
608,4.0,20160411025254,,Aoa
608,5.0,19990929061140,,Aob
608,4.0,19970125120704,,Aoc
608,5.0,20000424155020,,Aod
608,4.0,20040601125705,,Aoe
608,5.0,20041010173559,,Aof
608,5.0,20050129213127,,Aog
608,5.0,20000210034218,,Aoh
608,5.0,19981209124704,,Aoi
608,1.5,20061229192740,,Aoj
608,5.0,20090609085147,,Aok
608,2.0,20060203204018,,Aol
608,4.5,20130219034803,,Aom
608,5.0,20140712220543,,Apa
608,4.5,20120502084018,,Apb
608,5.0,19961218135546,,Apc
608,4.0,20070704031244,,Apd
608,3.0,19960717190040,,Ape
608,5.0,19970109063925,,Apf
608,4.5,20070623173043,,Apg
608,3.0,20050322083711,,Aph
608,3.0,20030930022150,,Api
608,5.0,19961124202023,,Apj
608,5.0,20000219213819,,Apk
608,5.0,19981003021053,,Apl
608,4.0,20150720200715,,Apm
608,5.0,20010225102617,,Aqa
608,5.0,20000904191214,,Aqb
608,5.0,20001010220718,,Aqc
608,4.0,20001225055804,,Aqd
608,3.5,20031114151426,,Aqe
608,3.5,20140501101717,,Aqf
608,4.0,20050310234341,,Aqg
608,5.0,20091117065102,,Aqh
608,2.5,20031205023027,,Aqi
608,4.0,20160416130328,,Aqj
608,2.0,20160507170214,,Aqk
608,5.0,20000209190504,,Aql
608,4.0,19970409042213,,Aqm
608,2.0,20001117152828,,Ara
608,5.0,20001002144930,,Arb
608,5.0,19970221133643,,Arc
608,5.0,19960330191230,,Ard
608,4.5,20150225065311,,Are
608,5.0,20001216222023,,Arf
608,5.0,20000407063537,,Arg
608,5.0,19970128200107,,Arh
608,4.0,20050405070602,,Ari
608,5.0,20041202174733,,Arj
608,5.0,20041028055956,,Ark
608,5.0,20000425172417,,Arl
608,5.0,19961012215836,,Arm
608,4.0,19961229122433,,Asa
608,4.0,20151212173631,,Asb
608,4.0,20000207184532,,Asc
608,5.0,20000603181845,,Asd
608,3.5,20110901162159,,Ase
608,5.0,20040114183023,,Asf
608,4.0,20121020221037,,Asg
608,4.5,20050416205928,,Ash
608,4.0,20060817183048,,Asi
608,4.0,19970121203517,,Asj
608,5.0,20000801003957,,Ask
608,4.5,20060216005113,,Asl
608,4.0,20041111000922,,Asm
608,2.0,20111015192524,,Ata
608,5.0,20151112221115,,Atb
608,5.0,20120805171352,,Atc
608,4.0,20110306212510,,Atd
608,5.0,20121111174051,,Ate
608,2.0,20000109070726,,Atf
608,4.0,19991012082857,,Atg
608,4.5,20050427015628,,Ath
608,4.0,19980616143506,,Ati
608,5.0,20000602075532,,Atj
608,3.0,19970506071103,,Atk
608,4.0,19991008221611,,Atl
608,5.0,20081030105153,,Atm
608,3.0,20060518235652,,Aua
608,5.0,19991213221324,,Aub
608,3.0,19971203162550,,Auc
608,5.0,20050128214753,,Aud
608,1.0,20060924201538,,Aue
608,5.0,20000505134652,,Auf
608,4.0,20000827025817,,Aug
608,3.0,19970519141111,,Auh
608,5.0,19991002185526,,Aui
608,4.5,20051006211152,,Auj
608,5.0,19991003194709,,Auk
608,4.0,20031122182011,,Aul
608,1.0,20020413072639,,Aum
608,5.0,19970109111640,,Ava
608,5.0,19960706190021,,Avb
608,5.0,20001121072058,,Avc
608,5.0,19991230025631,,Avd
608,4.0,19970623133402,,Ave
608,5.0,20110222130255,,Avf
608,4.0,19960816142301,,Avg
608,5.0,20000703174200,,Avh
608,4.0,19990727000627,,Avi
608,1.0,20150611212609,,Avj
608,4.0,19991211165427,,Avk
608,4.0,20050404034105,,Avl
608,5.0,20010130125806,,Avm
608,4.0,20121123170939,,Awa
608,4.5,20110430025839,,Awb
608,4.0,20070303074844,,Awc
608,5.0,20141207053613,,Awd
608,4.0,19980201223816,,Awe
608,5.0,19991101120351,,Awf
608,4.0,20021228220803,,Awg
608,4.0,20081129005418,,Awh
608,4.0,19960519080800,,Awi
608,5.0,20151205210721,,Awj
608,5.0,20001210044755,,Awk
608,5.0,20160516070956,,Awl
608,5.0,20160816213650,,Awm
608,4.0,20031231021145,,Axa
608,4.0,20040727055846,,Axb
608,4.0,20030409184031,,Axc
608,4.0,19991214025123,,Axd
608,5.0,19991004190349,,Axe
608,4.0,20110128055700,,Axf
608,3.0,19991012012833,,Axg
608,3.5,20100430232646,,Axh
608,4.5,20150715225803,,Axi
608,4.0,20110624194214,,Axj
608,3.0,19980617183501,,Axk
608,4.0,20000402141554,,Axl
608,3.0,20100830030810,,Axm
608,5.0,19970417183601,,Aya
608,3.0,20120622235145,,Ayb
608,3.0,19970426214751,,Ayc
608,4.5,20040823162728,,Ayd
608,4.0,19991204225431,,Aye
608,5.0,19960412233244,,Ayf
608,5.0,19970122002747,,Ayg
608,5.0,19991216180520,,Ayh
608,4.0,20160717123045,,Ayi
608,5.0,20130601074928,,Ayj
608,3.5,20100808020801,,Ayk
608,4.0,20060306004040,,Ayl
608,5.0,20010728204240,,Aym
608,5.0,19971109074954,,Aza
608,4.0,20000803152128,,Azb
608,3.0,19971114102029,,Azc
608,4.0,20000419155330,,Azd
608,5.0,19970621221830,,Aze
608,5.0,20150701212723,,Azf
608,5.0,19990929012242,,Azg
608,5.0,20001121034419,,Azh
608,5.0,19970303161047,,Azi
608,5.0,19991115123841,,Azj
608,4.0,19960909153037,,Azk
608,4.0,20000805142952,,Azl
608,5.0,19980101174813,,Azm
608,4.5,20061229214540,,AAa
608,4.0,20140524214154,,AAb
608,5.0,20001121210417,,AAc
608,5.0,20000401152019,,AAd
608,4.0,20161006200500,,AAe
608,5.0,20090124151805,,AAf
608,4.0,20020406013630,,AAg
608,4.5,20060815043720,,AAh
608,5.0,20080623151851,,AAi
608,4.0,20050320163755,,AAj
608,5.0,19991003111310,,AAk
608,5.0,20000731211000,,AAl
608,3.5,20060130223421,,AAm
608,4.0,19960910120110,,ABa
608,5.0,19970708094337,,ABb
608,3.0,20010122152645,,ABc
608,3.5,20050412152841,,ABd
608,5.0,19991008055809,,ABe
608,5.0,20011016173838,,ABf
608,4.0,20160208064210,,ABg
608,4.0,19970409080239,,ABh
608,4.0,20030803083744,,ABi
608,3.5,20080126211241,,ABj
608,4.5,20151123180233,,ABk
608,5.0,19970206110712,,ABl
608,5.0,19970413170252,,ABm
608,4.0,19970123043541,,ACa
608,5.0,19991211174043,,ACb
608,5.0,20000108004631,,ACc
608,4.0,20100721115204,,ACd
608,5.0,19960610164336,,ACe
608,4.0,20060418194404,,ACf
608,4.0,19960905220234,,ACg
608,5.0,19991101203344,,ACh
608,5.0,19961108112129,,ACi
608,5.0,19961106091150,,ACj
608,5.0,20010627034438,,ACk
608,5.0,19991001124813,,ACl
608,4.0,20030930025615,,ACm
59387,3.0,20121125182708,,ADa
59387,4.0,20111126030203,,ADb
59387,3.5,20091015113110,,ADc
59387,5.0,20100327235201,,ADd
59387,4.5,20130219040530,,ADe
59387,4.5,20160723125442,,ADf
59387,3.5,20120808121020,,ADg
59387,5.0,20151231012348,,ADh
59387,3.0,20110128082738,,ADi
59387,3.5,20160208064402,,ADj
59387,4.0,20160801181439,,ADk
8665,3.5,20040820185053,,ADl
8665,3.5,20050923105349,,ADm
8665,4.0,20121104194908,,AEa
8665,4.5,20121113195256,,AEb
8665,4.0,20160627054633,,AEc
8665,4.5,20151208170523,,AEd
8665,3.0,20091020053937,,AEe
8665,4.0,20070707214237,,AEf
8665,5.0,20100516231728,,AEg
8665,3.5,20150424212947,,AEh
8665,4.0,20090415035406,,AEi
8665,2.5,20060517103906,,AEj
8665,3.0,20060203202642,,AEk
8665,4.5,20050424012632,,AEl
8665,4.0,20120501193242,,AEm
8665,3.5,20130310180008,,AFa
8665,3.5,20070518233405,,AFb
8665,3.5,20050322082619,,AFc
8665,5.0,20090210011747,,AFd
8665,2.5,20150712030225,,AFe
8665,4.0,20110703231546,,AFf
8665,4.5,20150726175521,,AFg
8665,4.0,20050310234358,,AFh
8665,4.0,20080810214607,,AFi
8665,2.5,20160507161058,,AFj
8665,4.5,20041028052334,,AFk
8665,4.5,20050322122926,,AFl
8665,3.0,20050504025111,,AFm
8665,5.0,20160722042718,,AGa
8665,4.0,20051206180114,,AGb
8665,3.5,20050403161436,,AGc
8665,4.5,20050427015458,,AGd
8665,5.0,20040802165620,,AGe
8665,4.0,20050815201707,,AGf
8665,4.0,20160416160634,,AGg
8665,4.5,20150902130911,,AGh
8665,3.5,20050413125925,,AGi
8665,3.5,20080430111301,,AGj
8665,5.0,20130127171955,,AGk
8665,4.0,20051006203842,,AGl
8665,3.0,20160508211337,,AGm
8665,0.5,20150930150513,,AHa
8665,3.5,20130903035256,,AHb
8665,4.0,20041006184908,,AHc
8665,2.5,20060724172636,,AHd
8665,4.0,20040731222547,,AHe
8665,4.0,20110222125656,,AHf
8665,3.5,20041014155110,,AHg
8665,4.0,20040916164241,,AHh
8665,4.5,20150611212706,,AHi
8665,0.5,20050322110205,,AHj
8665,5.0,20061208025721,,AHk
8665,3.0,20141207052547,,AHl
8665,5.0,20150711132413,,AHm
8665,3.5,20060702033207,,AIa
8665,3.5,20150522152455,,AIb
8665,2.0,20160816222740,,AIc
8665,4.0,20040808094426,,AId
8665,3.0,20110128064134,,AIe
8665,4.0,20151109123005,,AIf
8665,5.0,20100430233415,,AIg
8665,5.0,20150715231732,,AIh
8665,5.0,20160608120322,,AIi
8665,3.5,20070927205101,,AIj
8665,4.0,20150204003041,,AIk
8665,4.0,20090124151908,,AIl
8665,5.0,20050322073132,,AIm
8665,3.0,20080807192121,,AJa
8665,5.0,20100511074339,,AJb
8665,2.0,20060131105904,,AJc
8665,4.0,20050413151411,,AJd
8665,4.0,20081029052343,,AJe
8665,3.5,20040731113000,,AJf
8665,3.5,20130406161428,,AJg
818,3.0,19970216112215,,AJh
818,2.0,19961011010859,,AJi
818,2.0,19961019172416,,AJj
818,3.0,20030307215603,,AJk
818,3.0,19991012090646,,AJl
818,4.0,20000602082809,,AJm
818,1.5,20060328123055,,AKa
818,2.0,19970623135220,,AKb
818,1.0,20001210043848,,AKc
818,2.0,20040727061246,,AKd
818,2.0,20000131041233,,AKe
818,4.0,20001121202630,,AKf
818,3.5,20070512144507,,AKg
818,3.5,20060418210430,,AKh
7451,3.5,20141116063505,,AKi
7451,5.0,20160627053103,,AKj
7451,4.0,20080719170646,,AKk
7451,4.5,20041108180451,,AKl
7451,4.5,20150715013706,,AKm
7451,3.0,20150720213848,,ALa
7451,4.5,20150712030559,,ALb
7451,5.0,20090316001141,,ALc
7451,3.0,20080810205837,,ALd
7451,2.0,20160507161718,,ALe
7451,3.5,20041031230455,,ALf
7451,2.0,20150610135831,,ALg
7451,4.0,20050113204730,,ALh
7451,2.0,20150930151017,,ALi
7451,3.5,20060809040947,,ALj
7451,3.0,20130621022205,,ALk
7451,4.0,20060730094656,,ALl
7451,3.0,20150927225747,,ALm
7451,4.0,20040704144643,,AMa
7451,4.0,20141207053322,,AMb
7451,2.5,20151111105823,,AMc
7451,2.0,20150715232330,,AMd
7451,4.5,20160731010547,,AMe
7451,2.5,20051127023916,,AMf
7451,4.0,20070228210019,,AMg
7451,3.5,20090125201845,,AMh
7451,4.5,20120222064504,,AMi
7451,3.0,20160215103213,,AMj
2750,4.0,20010408140019,,AMk
2750,4.0,20140114175120,,AMl
2750,4.0,20000424181804,,AMm
2750,4.0,20000309060905,,ANa
2750,3.0,20001208152123,,ANb
2750,5.0,20000407065552,,ANc
2750,4.0,20000425183246,,ANd
2750,3.0,20000207184304,,ANe
2750,3.0,19991013114448,,ANf
2750,5.0,20000504224447,,ANg
2750,4.0,19991004113313,,ANh
2750,4.0,19991230030845,,ANi
2750,3.0,20001210041831,,ANj
2750,3.5,20031231022414,,ANk
2750,2.5,20110128080225,,ANl
2750,3.5,20120622230546,,ANm
2750,4.0,20000306074559,,AOa
2750,5.0,20000603172821,,AOb
2750,4.0,19990929010842,,AOc
2750,3.0,20010408102117,,AOd
2750,4.0,20001120100445,,AOe
2750,3.0,20010622031759,,AOf
3127,3.0,20040601125522,,AOg
3127,2.0,20001021030235,,AOh
3127,3.0,20020221155511,,AOi
3127,4.0,20000208073543,,AOj
3127,3.0,20001016072208,,AOk
3127,2.0,20011228163039,,AOl
32825,4.0,20090516235828,,AOm
32825,4.5,20150717041819,,APa
4108,4.0,20010127153452,,APb
26680,3.5,20080810210908,,APc
26680,3.5,20050401211350,,APd
26680,4.0,20120805164717,,APe
26680,3.0,20050623015133,,APf
233,4.0,20020930001252,,APg
233,4.0,20040830181045,,APh
233,4.0,20140724030425,,APi
233,4.0,20010701205706,,APj
233,5.0,19960330192652,,APk
233,4.0,19961012220242,,APl
233,4.0,19980402162242,,APm
233,4.5,20040823162638,,AQa
233,5.0,19970122004601,,AQb
233,5.0,19960414084840,,AQc
233,4.0,20020601191445,,AQd
233,5.0,20001121213807,,AQe
233,3.0,19960624185226,,AQf
5506,4.0,20020824233834,,AQg
5506,3.0,20160507180125,,AQh
5506,3.5,20030820060005,,AQi
5506,3.0,20021227203129,,AQj
72308,4.0,20111229204727,,AQk
4989,3.0,20091014071928,,AQl
4989,2.0,20020722164704,,AQm
1809,3.0,20050923095209,,ARa
1809,4.5,20050304205036,,ARb
1809,3.5,20070113031912,,ARc
1809,5.0,19991008055508,,ARd
1430,2.5,20050323022329,,ARe
1613,3.0,20000309062039,,ARf
565,4.0,20001120102312,,ARg
565,5.0,20020820190040,,ARh
5917,1.5,20030717200928,,ARi
25773,4.0,20060220204315,,ARj
5062,5.0,20050923104553,,ARk
1672,4.0,19991215164719,,ARl
1672,4.0,20060322172056,,ARm
1672,3.5,20090201033023,,ASa
1672,4.0,20060216003521,,ASb
1672,4.0,20050628022518,,ASc
1672,4.0,20050403162152,,ASd
1672,3.0,19991012100335,,ASe
1672,3.5,20030827200801,,ASf
1672,4.0,19971203161950,,ASg
1672,4.0,20000201030641,,ASh
1672,2.5,20110128075957,,ASi
1672,3.0,19991008000741,,ASj
1672,4.0,19991217154938,,ASk
1672,3.5,20060130221249,,ASl
1672,4.0,19980613205109,,ASm
9012,4.0,20080105233506,,ATa
1941,3.5,20060527111911,,ATb
1941,4.0,20000424175429,,ATc
1941,5.0,20000613181428,,ATd
1941,4.0,20000407074804,,ATe
1941,5.0,19991101114417,,ATf
1941,5.0,20010718012657,,ATg
65,5.0,19970214133515,,ATh
65,3.0,19970122173617,,ATi
65,2.0,20091015062108,,ATj
65,4.0,19961009181532,,ATk
65,1.0,19961011010716,,ATl
65,2.0,20010606213157,,ATm
65,0.5,20111015182537,,AUa
65,1.0,20000508141907,,AUb
65,3.0,19970519141703,,AUc
65,2.0,19970623133619,,AUd
65,2.0,19960904111032,,AUe
65,1.0,20081129000821,,AUf
65,0.5,20110128052503,,AUg
65,1.0,19961223125032,,AUh
65,3.0,19991216173326,,AUi
65,3.0,19970303161340,,AUj
65,0.5,20120103003619,,AUk
65,1.0,20020731102440,,AUl
65,3.0,20100118202310,,AUm
65,2.0,19970206110841,,AVa
2165,4.0,19991031114644,,AVb
2165,2.0,19991011075133,,AVc
2165,4.0,19991007202936,,AVd
2165,3.5,20030517114730,,AVe
2165,5.0,20001120101835,,AVf
2165,4.0,19991009092410,,AVg
2165,5.0,20020109235025,,AVh
53000,3.5,20160531194611,,AVi
53000,3.5,20091015072818,,AVj
53000,4.5,20130219032718,,AVk
53000,3.0,20090521170313,,AVl
53000,3.0,20160729155312,,AVm
53000,1.5,20150610135939,,AWa
53000,3.5,20110901150411,,AWb
53000,3.0,20080427050817,,AWc
53000,2.5,20130204191955,,AWd
53000,4.0,20151109122157,,AWe
53000,4.0,20100430235052,,AWf
53000,4.0,20150917131803,,AWg
53000,4.0,20080103021004,,AWh
53000,4.0,20140823073707,,AWi
1377,3.0,20000206041808,,AWj
1377,3.0,20040821064119,,AWk
1377,3.0,19970206014820,,AWl
1377,4.0,20051110223848,,AWm
1377,2.5,20060526190540,,AXa
1377,3.0,19991215170754,,AXb
1377,3.5,20100813025703,,AXc
1377,4.0,19991115215932,,AXd
1377,4.0,20020701204317,,AXe
1377,2.0,20000513200836,,AXf
1377,4.0,20040526142548,,AXg
1377,1.0,19981209194925,,AXh
1377,4.0,20030407030609,,AXi
1377,1.0,20060203205049,,AXj
1377,1.0,20050419104431,,AXk
1377,4.0,20050322090012,,AXl
1377,2.5,20080817063615,,AXm
1377,3.0,20160507152341,,AYa
1377,4.0,20000407060000,,AYb
1377,4.0,20000425174420,,AYc
1377,3.5,20040903140134,,AYd
1377,3.0,20000316064342,,AYe
1377,2.0,20050207140526,,AYf
1377,3.0,20120118205201,,AYg
1377,4.5,20111120181026,,AYh
1377,3.0,20000806061153,,AYi
1377,3.0,20030307212949,,AYj
1377,4.0,20120805171943,,AYk
1377,3.0,19980616144813,,AYl
1377,2.0,19961216083517,,AYm
1377,3.5,20050130001355,,AZa
1377,2.0,20050331113445,,AZb
1377,2.0,20000504230013,,AZc
1377,2.0,20000703023335,,AZd
1377,3.5,20060717173917,,AZe
1377,3.0,19970623143043,,AZf
1377,3.5,20160511062148,,AZg
1377,4.0,20010621022003,,AZh
1377,3.0,20010708195802,,AZi
1377,2.5,20160816224918,,AZj
1377,3.0,20120520231310,,AZk
1377,2.0,20040728212115,,AZl
1377,3.0,19991212055524,,AZm
1377,4.0,20151112115842,,Baa
1377,2.0,20010108071047,,Bab
1377,4.0,19970122013537,,Bac
1377,3.0,19991216184554,,Bad
1377,4.0,20130601073352,,Bae
1377,4.0,20001104222329,,Baf
1377,1.0,19971114153441,,Bag
1377,2.5,20040215015101,,Bah
1377,2.0,19991123155839,,Bai
1377,3.0,20150204010448,,Baj
1377,3.0,20070301162811,,Bak
1377,4.0,20001121203611,,Bal
1377,3.5,20061226185516,,Bam
1377,4.0,19970708101247,,Bba
1377,3.5,20050608162347,,Bbb
1377,3.0,20000520122052,,Bbc
1377,2.0,20020109234810,,Bbd
1377,3.0,20020418100134,,Bbe
1377,5.0,20150813182907,,Bbf
1377,4.5,20060418203313,,Bbg
1377,4.0,20140303235827,,Bbh
26325,4.0,20110420173556,,Bbi
31921,4.0,20110213131637,,Bbj
2103,3.0,20000118020426,,Bbk
7011,3.5,20110820215729,,Bbl
2757,2.0,19991215215140,,Bbm
2757,4.0,20000509174509,,Bca
2757,5.0,20000425183502,,Bcb
2757,4.0,20031102001727,,Bcc
2757,5.0,19990929005159,,Bcd
2757,3.0,20010711180236,,Bce
2757,4.0,20001120101548,,Bcf
7299,4.0,20050326001515,,Bcg
7303,3.0,20081209004110,,Bch
7303,4.0,20050628014303,,Bci
7303,4.0,20040511220413,,Bcj
7303,3.0,20050328212452,,Bck
7303,3.5,20051025235638,,Bcl
201,4.0,19961019173227,,Bcm
2755,2.0,20010204190722,,Bda
2755,5.0,20001121215103,,Bdb
121,3.0,19961116161942,,Bdc
121,4.0,19961011010951,,Bdd
121,4.0,19991012012658,,Bde
121,4.0,20000805142335,,Bdf
121,4.0,20001121184755,,Bdg
1429,4.0,19981207191219,,Bdh
1429,3.5,20050517054516,,Bdi
1429,3.0,19970409042555,,Bdj
1429,0.5,20090624215848,,Bdk
1429,5.0,19970506072107,,Bdl
1429,4.5,20060924191355,,Bdm
1429,4.0,19970623135812,,Bea
1429,5.0,19990727005719,,Beb
1429,3.0,19970417184218,,Bec
1429,4.0,19970621222557,,Bed
1429,4.0,20020201212055,,Bee
1429,3.0,20010122203504,,Bef
1429,4.0,20060418210043,,Beg
2642,1.0,19991215215916,,Beh
2642,3.5,20040830174041,,Bei
2642,2.5,20060203215725,,Bej
2642,1.0,20001128162940,,Bek
2642,2.0,20081130231808,,Bel
2642,3.0,20000407060938,,Bem
2642,3.0,20000316064441,,Bfa
2642,2.0,20000801001303,,Bfb
2642,1.0,20111015182532,,Bfc
2642,3.0,19991014112800,,Bfd
2642,2.0,20040217210751,,Bfe
2642,1.0,19991111184322,,Bff
2642,4.5,20130127171341,,Bfg
2642,2.5,20110525001740,,Bfh
2642,1.0,20021228223155,,Bfi
2642,1.0,20040823012714,,Bfj
2642,2.0,19991212060644,,Bfk
2642,2.0,19991015191231,,Bfl
2642,3.0,19991216184909,,Bfm
2642,3.0,20000603175232,,Bga
2642,2.0,20000803150931,,Bgb
2642,2.0,20001121204413,,Bgc
2642,3.0,20020418101418,,Bgd
2642,3.5,20060418205542,,Bge
2149,3.0,20020316222933,,Bgf
2149,1.0,20001120084420,,Bgg
31804,3.5,20060924192051,,Bgh
640,3.0,19970215114919,,Bgi
640,3.0,20000220012601,,Bgj
640,3.0,19970111175812,,Bgk
640,3.0,19970122173736,,Bgl
640,3.0,19961116160405,,Bgm
640,3.0,19970221133959,,Bha
640,3.0,19960330191230,,Bhb
640,4.0,19970121203744,,Bhc
640,3.0,19970519141814,,Bhd
640,3.0,19970109113447,,Bhe
640,3.0,19970623133709,,Bhf
640,4.0,19961223125139,,Bhg
640,3.0,19960523075255,,Bhh
640,4.0,19961007114318,,Bhi
640,3.0,19960921031937,,Bhj
640,4.0,20001121215103,,Bhk
640,4.0,19970206110924,,Bhl
640,4.0,20000108005132,,Bhm
590,5.0,19960621110955,,Bia
590,3.0,20000206041534,,Bib
590,4.0,19961229140306,,Bic
590,4.0,20120310114742,,Bid
590,3.0,20040820185542,,Bie
590,3.0,20050923095656,,Bif
590,3.0,19970206010809,,Big
590,2.0,20090403033604,,Bih
590,4.0,19970121113403,,Bii
590,2.5,20060527111947,,Bij
590,4.0,19961129154654,,Bik
590,5.0,19991213200847,,Bil
590,5.0,19960615084059,,Bim
590,3.0,19961103212830,,Bja
590,3.5,20140115172140,,Bjb
590,3.0,19960519162333,,Bjc
590,3.0,20001228214029,,Bjd
590,3.0,19961108002155,,Bje
590,5.0,19981007121605,,Bjf
590,3.5,20060411114708,,Bjg
590,5.0,19960919190044,,Bjh
590,5.0,19970131121935,,Bji
590,3.5,20071111004315,,Bjj
590,4.5,20091015081201,,Bjk
590,3.0,20061108191539,,Bjl
590,4.0,19960628144939,,Bjm
590,3.0,19960716084514,,Bka
590,3.0,19961116161921,,Bkb
590,5.0,20091107185532,,Bkc
590,4.0,19961120213150,,Bkd
590,4.5,20110510014044,,Bke
590,4.0,20101215055510,,Bkf
590,2.0,20000509174852,,Bkg
590,3.0,20040624062244,,Bkh
590,3.0,19960921103124,,Bki
590,4.0,19960815091240,,Bkj
590,4.0,19960726072507,,Bkk
590,5.0,19981207162613,,Bkl
590,4.0,19960525210555,,Bkm
590,3.0,19960522134845,,Bla
590,3.0,19960528122639,,Blb
590,4.0,20060203202146,,Blc
590,3.5,20100916170209,,Bld
590,4.0,19991228200726,,Ble
590,4.0,19960715182551,,Blf
590,3.5,20030729194035,,Blg
590,3.0,20050424012637,,Blh
590,3.0,19961106160944,,Bli
590,3.5,20120502083937,,Blj
590,3.0,19960717184913,,Blk
590,5.0,20030930023200,,Bll
590,4.0,19961124201610,,Blm
590,3.0,19960921072051,,Bma
590,5.0,19961019164802,,Bmb
590,4.0,19960826124449,,Bmc
590,4.0,19960813083835,,Bmd
590,5.0,19960925064012,,Bme
590,4.0,19961115224933,,Bmf
