,movieId,rating,timestamp,comments
18766,6016,4.5,20100506 171938,
18767,6016,4.5,20050320 163356,
18768,6016,5.0,20060130 223119,
18769,6016,4.5,20100403 002431,
18770,6016,4.5,20121005 091822,
18771,6016,4.5,20140823 072212,
18772,6016,5.0,20081029 053200,
18773,6016,5.0,20110813 165031,
18774,6016,4.5,20060128 195538,
18775,6016,4.0,20120731 104806,
18776,2662,4.0,19991003 094616,
18777,2662,4.0,20001109 052631,
18778,2662,4.0,20001228 220629,
18779,2662,4.0,20000510 174437,
18780,2662,2.0,20050322 090951,
18781,2662,4.0,20001128 131636,
18782,2662,4.0,20000407 053822,
18783,2662,4.0,20030207 204939,
18784,2662,2.0,20050409 140056,
18785,2662,2.5,20120623 014251,
18786,2662,3.0,19991015 194740,
18787,2662,3.5,20091023 081054,
18788,2662,1.0,20000602 171405,
18789,2662,2.5,20130914 222436,
18790,2662,4.0,20000805 143339,
18791,2662,5.0,20001120 095857,
18792,2662,4.0,20061205 041644,
18793,2662,3.0,19991023 193753,
18794,994,4.0,20010816 052413,
18795,994,4.0,20000424 155020,
18796,994,5.0,20000425 172725,
18797,994,4.0,19991012 093614,
18798,994,4.0,20000122 214507,
18799,994,5.0,19971203 162815,
18800,994,3.5,20070110 014847,
18801,994,5.0,19991003 195230,
18802,994,5.0,19980201 224413,
18803,994,5.0,20010112 201619,
18804,994,3.0,20051204 223651,
18805,994,3.5,20031231 021955,
18806,994,3.0,20040727 055321,
18807,994,3.5,20120622 230716,
18808,994,5.0,19991008 002040,
18809,994,5.0,20000604 025034,
18810,994,5.0,19971114 113109,
18811,994,5.0,20010204 191811,
18812,994,2.0,20000401 152156,
18813,994,5.0,20020201 213106,
18814,994,4.0,19991008 055612,
18815,994,5.0,20020109 234831,
18816,2832,3.0,19991008 045907,
18817,1816,2.5,20160614 051259,
18818,1816,4.0,19991230 031958,
18819,1816,0.5,20031231 023247,
18820,1816,3.0,20001121 201335,
18821,5146,4.0,20111016 001615,
18822,5146,4.0,20100104 014120,
18823,5146,4.0,20130414 114107,
18824,5146,4.0,20081205 024721,
18825,5146,4.5,20160507 180126,
18826,5146,0.5,20121226 103018,
18827,5146,4.0,20030207 210537,
18828,5146,3.0,20150106 052652,
18829,5146,4.0,20090208 104211,
18830,5146,4.5,20050322 071553,
18831,5146,3.5,20061205 035646,
18832,12,3.0,19970131 115836,
18833,12,3.0,19970122 173617,
18834,12,3.5,20151129 161807,
18835,12,2.0,20101206 011604,
18836,12,4.0,20080628 113828,
18837,12,3.0,20000317 052757,
18838,12,5.0,19970717 011308,
18839,12,1.0,19970121 203714,
18840,12,4.0,20030903 203622,
18841,12,1.0,20000508 141521,
18842,12,3.0,19970519 141703,
18843,12,4.0,19960729 084406,
18844,12,3.0,19961007 112949,
18845,12,3.0,19960921 030208,
18846,12,1.0,20001120 084341,
18847,12,3.0,20100609 150211,
18848,12,2.0,20020423 120913,
18849,12,3.0,19970413 170950,
18850,2260,2.0,20010204 191126,
18851,2260,2.0,20001121 204441,
18852,1088,2.0,20050728 185123,
18853,1088,3.0,19970206 014639,
18854,1088,2.0,19970121 133501,
18855,1088,4.0,19991215 215331,
18856,1088,4.0,20090112 132346,
18857,1088,5.0,20121113 200153,
18858,1088,4.0,19981007 125535,
18859,1088,5.0,20020316 223056,
18860,1088,2.0,20160411 024516,
18861,1088,3.0,20040601 130528,
18862,1088,3.5,20041010 180731,
18863,1088,5.0,20030407 043938,
18864,1088,1.5,20141116 193508,
18865,1088,4.0,20001115 032801,
18866,1088,4.0,20090503 220445,
18867,1088,1.0,20150727 180714,
18868,1088,3.5,20080817 064744,
18869,1088,3.0,20160507 162759,
18870,1088,5.0,20000425 182711,
18871,1088,2.0,20150610 120711,
18872,1088,4.0,20010720 213755,
18873,1088,4.0,20050416 203907,
18874,1088,3.5,20030610 205704,
18875,1088,3.0,20110306 185623,
18876,1088,4.0,19991012 203516,
18877,1088,5.0,19980622 144355,
18878,1088,4.0,20051109 190821,
18879,1088,3.0,19961216 090944,
18880,1088,3.0,20000504 230259,
18881,1088,2.0,19991111 183447,
18882,1088,3.0,20040930 022818,
18883,1088,4.0,20000511 002248,
18884,1088,4.0,20001121 071604,
18885,1088,5.0,20051116 214050,
18886,1088,3.0,20040727 061140,
18887,1088,3.0,20030416 132817,
18888,1088,2.0,20110128 064702,
18889,1088,4.0,20081212 162204,
18890,1088,4.0,20120622 232448,
18891,1088,2.0,20040823 211833,
18892,1088,3.0,19970122 013212,
18893,1088,3.0,19961007 113544,
18894,1088,4.0,19991216 163853,
18895,1088,5.0,20090606 113813,
18896,1088,5.0,20131114 205055,
18897,1088,2.0,20001121 220306,
18898,1088,3.0,20090124 171217,
18899,1088,3.0,20020201 200909,
18900,1088,3.0,20061226 192634,
18901,1088,3.5,20050724 015110,
18902,1088,2.0,20010122 151823,
18903,1088,2.0,20060525 194242,
18904,1088,3.5,20050519 041355,
18905,6646,3.0,20040423 210019,
18906,6646,3.0,20030826 194859,
18907,6646,4.0,20030927 211022,
18908,290,5.0,19961116 160159,
18909,290,2.5,20040624 063047,
18910,290,3.0,20090502 005129,
18911,290,3.0,20000603 004555,
18912,290,5.0,19961216 082445,
18913,290,3.5,20120609 093456,
18914,290,4.0,20000703 174041,
18915,290,5.0,19960330 191155,
18916,290,4.0,20001002 202610,
18917,290,4.0,19991008 002339,
18918,290,3.0,20000103 094300,
18919,290,3.0,19970122 004331,
18920,290,4.0,20000805 142952,
18921,290,5.0,19991008 054359,
18922,290,5.0,20020820 185516,
18923,290,4.0,20000108 005848,
18924,2263,3.0,20000207 040509,
18925,2263,2.0,19991215 215418,
18926,2263,3.0,19981207 191759,
18927,2263,4.0,19991014 121122,
18928,2263,3.0,19991230 061556,
18929,2263,3.0,20030430 142104,
18930,2263,5.0,19991216 181623,
18931,2263,4.0,20001121 221247,
18932,6643,4.5,20050923 094945,
18933,6643,4.5,20060526 195437,
18934,6643,4.0,20110604 071552,
18935,6643,5.0,20050304 202646,
18936,6643,3.5,20090318 031144,
18937,6643,4.0,20050326 001910,
18938,2071,4.0,19981207 165325,
18939,2071,4.0,19991012 104054,
18940,2071,3.0,20000602 072926,
18941,2071,5.0,20000703 180523,
18942,2071,4.0,19990727 221455,
18943,2071,5.0,20001210 034529,
18944,2071,1.0,20001121 211453,
18945,2071,4.0,20010715 214854,
18946,170,2.5,20061220 034616,
18947,170,4.0,20050923 101042,
18948,170,4.0,20010706 222633,
18949,170,3.0,19960519 165941,
18950,170,3.0,19960716 102441,
18951,170,2.0,19990929 061737,
18952,170,5.0,20030407 024122,
18953,170,2.5,20060220 083907,
18954,170,5.0,20030304 005825,
18955,170,4.0,19981003 021705,
18956,170,4.0,20150726 180838,
18957,170,3.0,20160507 164549,
18958,170,4.0,20000801 005957,
18959,170,3.0,20030527 205309,
18960,170,2.0,20050717 075317,
18961,170,3.0,19960617 080659,
18962,170,2.0,20110128 070421,
18963,170,4.5,20100822 100348,
18964,170,3.0,19960612 165453,
18965,170,3.0,20001104 221928,
18966,170,4.0,20001121 204109,
18967,170,3.0,20010122 200901,
18968,170,3.0,20020418 122137,
18969,170,3.0,19960518 202550,
18970,170,3.0,20000108 005338,
18971,170,3.0,20120731 104335,
18972,39231,4.0,20060526 200159,
18973,39231,3.5,20081201 064153,
18974,1927,3.0,20060527 111847,
18975,1927,4.0,20001228 220357,
18976,1927,5.0,20000616 035748,
18977,1927,4.0,20000424 154214,
18978,1927,5.0,20010611 210041,
18979,1927,2.0,20080810 201247,
18980,1927,5.0,20000409 205310,
18981,1927,4.5,20111015 192944,
18982,1927,5.0,19991229 232449,
18983,1927,4.0,20041013 200529,
18984,1927,3.5,20110128 045423,
18985,1927,5.0,20001127 223845,
18986,1927,5.0,20050329 001713,
18987,1927,5.0,20010402 201527,
18988,296,4.0,19960621 110955,
18989,296,4.5,20110228 030658,
18990,296,5.0,20000207 035508,
18991,296,4.0,20060801 204940,
18992,296,5.0,20140206 034703,
18993,296,3.5,20120310 120135,
18994,296,5.0,20010816 051251,
18995,296,5.0,20050923 095457,
18996,296,5.0,19970206 010706,
18997,296,0.5,20090403 033535,
18998,296,3.0,19970121 113320,
18999,296,5.0,20051110 231200,
19000,296,4.5,20060526 192517,
19001,296,5.0,19961129 154654,
19002,296,3.5,20130205 181235,
19003,296,4.0,19991004 224604,
19004,296,5.0,20010706 171309,
19005,296,4.5,20100513 013337,
19006,296,2.0,19960615 084059,
19007,296,5.0,20001109 050730,
19008,296,4.0,19961103 212830,
19009,296,5.0,20140114 201309,
19010,296,5.0,19960519 162333,
19011,296,5.0,20160907 142543,
19012,296,4.0,19960516 063956,
19013,296,4.5,20140917 163507,
19014,296,4.0,19961108 002155,
19015,296,4.0,20160627 045159,
19016,296,4.0,20060411 115246,
19017,296,5.0,19960919 190044,
19018,296,5.0,19970131 123802,
19019,296,3.5,20130424 191820,
19020,296,4.0,20160427 173850,
19021,296,5.0,20091014 064630,
19022,296,3.5,20061108 190641,
19023,296,4.5,20100516 225901,
19024,296,5.0,19960628 144940,
19025,296,4.0,20150424 212717,
19026,296,5.0,19960716 084519,
19027,296,5.0,19961116 154434,
19028,296,3.5,20090415 010705,
19029,296,5.0,20091107 185433,
19030,296,4.0,19961120 213150,
19031,296,4.0,20101208 034216,
19032,296,5.0,20020414 203557,
19033,296,4.0,20160411 030336,
19034,296,4.5,20160331 063111,
19035,296,3.0,19990929 061236,
19036,296,4.0,20000424 155545,
19037,296,4.0,20151104 215752,
19038,296,4.0,20040601 125647,
19039,296,5.0,20151102 193701,
19040,296,3.0,19960921 103124,
19041,296,4.5,20060725 211415,
19042,296,5.0,19960815 091241,
19043,296,4.5,20041010 173326,
19044,296,5.0,19970108 105905,
19045,296,5.0,20061113 215113,
19046,296,5.0,20000210 034257,
19047,296,5.0,19981207 161957,
19048,296,3.5,20050831 211453,
19049,296,5.0,19960525 210555,
19050,296,1.0,19960522 134845,
19051,296,3.0,20060517 103118,
19052,296,5.0,20090609 085027,
19053,296,4.5,20100916 170135,
19054,296,4.0,20141116 141104,
19055,296,4.5,20130219 034054,
19056,296,5.0,19991228 201620,
19057,296,4.5,20150824 012432,
19058,296,2.0,20010813 193808,
19059,296,4.0,20060607 030158,
19060,296,5.0,19960715 182554,
19061,296,3.0,19961015 231834,
19062,296,5.0,20140712 214806,
19063,296,4.0,20150715 012008,
19064,296,4.5,20050419 104327,
19065,296,5.0,19961106 160946,
19066,296,4.5,20120502 083840,
19067,296,5.0,20030304 010844,
19068,296,4.0,20101224 174721,
19069,296,4.5,20070704 031456,
19070,296,3.0,19960717 184913,
19071,296,3.0,20140126 200914,
19072,296,4.5,20070623 172844,
19073,296,3.5,20050322 083525,
19074,296,4.0,19961124 201610,
19075,296,5.0,20000219 213819,
19076,296,5.0,19960921 072051,
19077,296,5.0,20030513 142814,
19078,296,4.0,20130511 224722,
19079,296,5.0,20150720 200645,
19080,296,5.0,20060802 182212,
19081,296,5.0,20010225 102539,
19082,296,5.0,19960531 063928,
19083,296,3.0,20011019 204233,
19084,296,4.5,20081130 191708,
19085,296,5.0,19960826 124451,
19086,296,5.0,19960813 083835,
19087,296,3.0,20001010 221147,
19088,296,3.0,19961115 224933,
19089,296,3.0,20001225 055842,
19090,296,5.0,20080628 115505,
19091,296,4.0,20150726 181132,
19092,296,5.0,20050310 232837,
19093,296,4.0,20030225 034203,
19094,296,5.0,20091117 065408,
19095,296,4.5,20140608 014553,
19096,296,4.0,20080810 202223,
19097,296,4.0,20010101 204610,
19098,296,4.0,20001117 154447,
19099,296,5.0,20001003 174906,
19100,296,5.0,19960330 192652,
19101,296,3.0,19961017 152126,
19102,296,5.0,20001216 222023,
19103,296,5.0,20000407 063604,
19104,296,4.5,20050405 070515,
19105,296,3.0,20050304 203527,
19106,296,4.5,20041202 174524,
19107,296,3.5,20041028 055832,
19108,296,4.0,19961107 040256,
19109,296,5.0,20000425 175611,
19110,296,4.5,20040903 150246,
19111,296,2.0,20020118 015648,
19112,296,3.0,20000316 065251,
19113,296,4.0,20161014 205551,
19114,296,4.0,20080712 025138,
19115,296,3.0,19961012 215310,
19116,296,5.0,20120526 050158,
19117,296,4.0,20150610 011449,
19118,296,3.0,20050604 000020,
19119,296,3.0,19960819 105508,
19120,296,5.0,20070407 221959,
19121,296,5.0,20110901 162033,
19122,296,4.5,20160723 125442,
19123,296,4.5,20050207 141102,
19124,296,4.5,20160626 124758,
19125,296,4.0,20040114 182942,
19126,296,4.0,20010314 090625,
19127,296,2.0,19960724 175759,
19128,296,4.5,20050416 205800,
19129,296,3.5,20050322 122107,
19130,296,4.5,20050426 141604,
19131,296,4.0,20000806 061530,
19132,296,5.0,19961021 014124,
19133,296,5.0,20060216 005024,
19134,296,4.0,20041111 001418,
19135,296,4.5,20111015 184439,
19136,296,3.0,20120805 153916,
19137,296,4.0,20110306 212525,
19138,296,5.0,20121111 173425,
19139,296,3.0,20000109 070736,
19140,296,4.0,19991012 082857,
19141,296,5.0,20080424 122650,
19142,296,4.5,20050427 015815,
19143,296,3.0,19980616 143826,
19144,296,5.0,20000602 075403,
19145,296,1.0,19961110 134255,
19146,296,4.5,20150219 172231,
19147,296,5.0,19991008 164102,
19148,296,5.0,20081030 105222,
19149,296,5.0,20151109 011505,
19150,296,3.0,19960902 092107,
19151,296,3.5,20140910 183639,
19152,296,3.0,19991213 221324,
19153,296,4.0,19961216 083118,
19154,296,5.0,20050128 215210,
19155,296,3.0,20000612 193338,
19156,296,4.0,20150106 051340,
19157,296,3.5,20060116 112621,
19158,296,4.5,20051023 220005,
19159,296,5.0,20000505 134735,
19160,296,4.5,20080805 161118,
19161,296,4.0,19961108 150214,
19162,296,4.5,20160508 214613,
19163,296,5.0,19991003 194456,
19164,296,4.0,19961016 185009,
19165,296,4.5,20150926 182424,
19166,296,4.5,20130903 034948,
19167,296,5.0,20000201 014225,
19168,296,5.0,19970109 114526,
19169,296,4.5,20060717 172042,
19170,296,5.0,19960706 184911,
19171,296,5.0,19991230 025631,
19172,296,5.0,19970623 142358,
19173,296,4.5,20110222 124659,
19174,296,5.0,19960901 072415,
19175,296,5.0,19960816 141731,
19176,296,3.0,19961216 233838,
19177,296,5.0,20000703 174130,
19178,296,4.0,19990727 001019,
19179,296,5.0,19960330 191155,
19180,296,1.0,20150611 212526,
19181,296,3.0,20010621 014641,
19182,296,3.0,19961126 050436,
19183,296,3.0,19960830 230958,
19184,296,5.0,20010130 125806,
19185,296,4.5,20121123 170842,
19186,296,5.0,20110430 025055,
19187,296,4.5,20070202 101419,
19188,296,5.0,20060127 171334,
19189,296,5.0,20141207 053528,
19190,296,5.0,19980201 233322,
19191,296,5.0,19960510 012253,
19192,296,5.0,20160830 095452,
19193,296,3.0,19960621 060216,
19194,296,4.5,20040301 125915,
19195,296,4.5,20081129 004612,
19196,296,4.5,20130204 192502,
19197,296,3.0,19960519 075603,
19198,296,5.0,19960709 103307,
19199,296,5.0,20151205 210640,
19200,296,5.0,20001210 051121,
19201,296,5.0,20160516 070919,
19202,296,4.0,20050309 191225,
19203,296,5.0,20160816 213610,
19204,296,4.0,20130404 224802,
19205,296,4.0,20031231 021457,
19206,296,4.5,20040808 094641,
19207,296,3.0,20030409 183847,
19208,296,5.0,19960419 111558,
19209,296,4.0,19991215 043550,
19210,296,3.5,20110128 054231,
19211,296,3.0,20090208 102323,
19212,296,5.0,19991021 205117,
19213,296,5.0,20151107 145651,
19214,296,5.0,20151104 072154,
19215,296,4.0,20100430 230040,
19216,296,5.0,20150715 225751,
19217,296,4.0,19960523 072348,
19218,296,4.0,20120720 012805,
19219,296,5.0,20100830 030438,
19220,296,5.0,19970418 001541,
19221,296,3.0,20120622 224639,
19222,296,3.0,19970604 034521,
19223,296,5.0,19961003 205138,
19224,296,5.0,19991007 234816,
19225,296,4.0,20000103 062238,
19226,296,5.0,19960412 234033,
19227,296,5.0,19960926 210233,
19228,296,5.0,19970122 004131,
19229,296,5.0,19961007 111655,
19230,296,5.0,19991217 151554,
19231,296,4.5,20160719 112257,
19232,296,4.0,20060310 212501,
19233,296,4.0,20140202 141202,
19234,296,3.5,20080205 180448,
19235,296,3.0,20091023 084806,
19236,296,3.0,20100808 021323,
19237,296,3.5,20060306 010458,
19238,296,4.0,20001104 223552,
19239,296,3.0,19960729 085227,
19240,296,5.0,19960414 084841,
19241,296,4.0,19971114 102634,
19242,296,3.0,19960511 172552,
19243,296,4.0,20000427 180705,
19244,296,4.5,20150701 212430,
19245,296,5.0,19990929 012242,
19246,296,5.0,20010204 191522,
19247,296,4.0,19970303 161837,
19248,296,5.0,19991123 161705,
19249,296,5.0,19960921 161508,
19250,296,4.0,19960514 162244,
19251,296,3.0,19960906 142627,
19252,296,4.0,20160115 090639,
19253,296,4.5,20070228 203348,
19254,296,5.0,20061229 211134,
19255,296,5.0,20130908 070110,
19256,296,5.0,20001120 090438,
19257,296,4.0,19960617 090315,
19258,296,5.0,20161006 195621,
19259,296,4.0,20150709 181716,
19260,296,5.0,20090124 153945,
19261,296,5.0,20050322 070505,
19262,296,4.5,20060815 043208,
19263,296,5.0,20150502 002335,
19264,296,4.0,20100420 112043,
19265,296,5.0,20001127 224517,
19266,296,5.0,20080623 151746,
19267,296,3.5,20050320 193216,
19268,296,5.0,19960909 194010,
19269,296,3.0,19960630 043251,
19270,296,4.0,19961122 154135,
19271,296,5.0,19960622 170055,
19272,296,5.0,19991003 111215,
19273,296,5.0,20000731 205747,
19274,296,5.0,20060130 220238,
19275,296,5.0,20011217 064628,
19276,296,5.0,19960910 114557,
19277,296,5.0,19970708 100202,
19278,296,5.0,20130928 064228,
19279,296,5.0,20060525 195638,
19280,296,5.0,19991008 054619,
19281,296,1.0,20020820 190124,
19282,296,5.0,20020109 235005,
19283,296,5.0,20150304 212852,
19284,296,3.0,19991211 063333,
19285,296,5.0,19960512 172216,
19286,296,4.0,20160215 102735,
19287,296,4.5,20050519 041921,
19288,296,5.0,20081029 045025,
19289,296,5.0,20020418 121836,
19290,296,3.5,20080126 205454,
19291,296,3.0,19960830 140703,
19292,296,5.0,20100119 031821,
19293,296,3.0,19961120 192459,
19294,296,3.5,20151123 180209,
19295,296,4.0,19960605 162050,
19296,296,3.0,19960613 032339,
19297,296,5.0,20000108 005521,
19298,296,5.0,20060128 223159,
19299,296,5.0,19960610 163751,
19300,296,5.0,20060418 200741,
19301,296,4.0,20160801 171121,
19302,296,5.0,19960905 215802,
19303,296,3.0,19991101 203824,
19304,296,3.0,19960612 164720,
19305,296,3.0,19960802 214149,
19306,296,5.0,20120731 105000,
19307,296,4.0,20010715 214036,
19308,296,4.0,19960801 173309,
19309,296,5.0,19961106 090701,
19310,296,5.0,20010627 034438,
19311,296,4.0,20030930 025344,
19312,302,3.0,19961116 161854,
19313,302,4.0,19960330 192652,
19314,302,4.0,19980402 160956,
19315,302,4.0,19960617 081234,
19316,302,3.0,19970122 004241,
19317,302,4.0,20001121 212054,
19318,302,4.0,19991009 093411,
19319,22,2.5,20040821 064015,
19320,22,3.0,19970206 013428,
19321,22,4.0,19960519 162921,
19322,22,2.0,20001119 020446,
19323,22,2.5,20040526 122117,
19324,22,3.5,20050322 081044,
19325,22,4.0,19981003 021301,
19326,22,3.0,19960826 130133,
19327,22,4.0,20000425 180019,
19328,22,3.0,20020117 033700,
19329,22,3.0,19961012 215846,
19330,22,2.5,20040114 181701,
19331,22,3.0,20050322 115908,
19332,22,3.0,20000122 213023,
19333,22,3.0,20060624 034742,
19334,22,3.0,19960706 185929,
19335,22,4.0,19991230 030030,
19336,22,3.0,19960414 151943,
19337,22,1.0,19960503 023005,
19338,22,4.0,19960830 231559,
19339,22,3.0,20001210 045408,
19340,22,2.0,20040808 095602,
19341,22,5.0,19960523 073101,
19342,22,5.0,19960606 113233,
19343,22,5.0,19961007 112259,
19344,22,4.0,19991216 181218,
19345,22,4.0,20001104 223655,
19346,22,5.0,19960414 084840,
19347,22,3.0,19970303 163631,
19348,22,5.0,20001120 102138,
19349,22,3.0,20050322 070016,
19350,22,1.5,20061226 192748,
19351,22,3.0,19961122 155117,
19352,22,3.0,19991008 060613,
19353,22,4.0,19960901 041528,
19354,22,4.0,20150814 203010,
19355,22,4.0,19960613 191418,
19356,22,3.0,20140304 000005,
19357,8961,2.0,20041125 230429,
19358,8961,3.5,20051110 225618,
19359,8961,4.0,20121029 211159,
19360,8961,4.0,20100518 023445,
19361,8961,4.5,20160627 020756,
19362,8961,4.0,20160907 142602,
19363,8961,3.5,20110930 201656,
19364,8961,4.0,20160627 054937,
19365,8961,5.0,20060411 115216,
19366,8961,4.0,20080714 154659,
19367,8961,4.0,20071111 004740,
19368,8961,4.0,20130424 193001,
19369,8961,2.0,20160427 190447,
19370,8961,3.0,20091015 085716,
19371,8961,4.0,20061110 023036,
19372,8961,4.0,20150424 213051,
19373,8961,5.0,20110510 014138,
19374,8961,3.0,20101208 034103,
19375,8961,3.0,20080711 231945,
19376,8961,4.0,20060517 103535,
19377,8961,4.0,20100327 235146,
19378,8961,4.0,20060203 200933,
19379,8961,3.0,20130219 033429,
19380,8961,4.0,20140721 211826,
19381,8961,0.5,20150824 013005,
19382,8961,4.5,20091020 203947,
19383,8961,3.5,20120501 193929,
19384,8961,3.0,20101206 012359,
19385,8961,3.5,20070511 234430,
19386,8961,3.0,20050322 081402,
19387,8961,4.5,20090210 011626,
19388,8961,3.5,20090201 191631,
19389,8961,3.0,20150727 181829,
19390,8961,5.0,20050310 022309,
19391,8961,4.0,20150913 124946,
19392,8961,3.5,20080810 215540,
19393,8961,4.0,20160507 151416,
19394,8961,3.5,20060828 181330,
19395,8961,4.0,20151205 162025,
19396,8961,3.0,20080619 043912,
19397,8961,4.0,20080712 030543,
19398,8961,2.5,20151212 173640,
19399,8961,4.5,20110901 163857,
19400,8961,4.5,20050207 140823,
19401,8961,4.5,20160626 125352,
19402,8961,4.0,20131212 215833,
19403,8961,3.5,20050416 204935,
19404,8961,4.5,20050426 141817,
19405,8961,5.0,20160722 041856,
19406,8961,4.5,20061022 230000,
19407,8961,4.5,20050401 210833,
19408,8961,4.5,20050403 155556,
19409,8961,3.5,20111015 190201,
19410,8961,4.0,20050427 013930,
19411,8961,4.5,20051126 161638,
19412,8961,4.0,20160416 160532,
19413,8961,4.0,20151231 021546,
19414,8961,3.5,20060518 234909,
19415,8961,5.0,20050127 222105,
19416,8961,4.0,20060924 201338,
19417,8961,3.0,20050410 113050,
19418,8961,4.5,20051023 215427,
19419,8961,4.5,20080814 142809,
19420,8961,4.5,20130127 174748,
19421,8961,5.0,20110525 002640,
19422,8961,0.5,20150930 150420,
19423,8961,5.0,20041205 195135,
19424,8961,5.0,20130620 235752,
19425,8961,3.0,20110222 124825,
19426,8961,4.0,20100318 093819,
19427,8961,3.5,20150927 225316,
19428,8961,4.5,20150611 212707,
19429,8961,4.5,20050404 033413,
19430,8961,4.0,20051213 120852,
19431,8961,4.5,20050305 191525,
19432,8961,3.0,20050401 193128,
19433,8961,4.0,20080628 061521,
19434,8961,3.5,20050504 034610,
19435,8961,4.0,20110430 030439,
19436,8961,5.0,20070303 075931,
19437,8961,5.0,20061208 030128,
19438,8961,4.5,20141207 052406,
19439,8961,4.0,20081129 140307,
19440,8961,3.0,20151205 210321,
19441,8961,2.0,20160816 220840,
19442,8961,4.5,20051024 060412,
19443,8961,3.5,20110128 062901,
19444,8961,3.5,20060828 013227,
19445,8961,4.0,20151109 122915,
19446,8961,4.5,20140826 225532,
19447,8961,3.0,20150716 002453,
19448,8961,3.0,20081210 145851,
19449,8961,4.5,20110307 043143,
19450,8961,3.5,20120622 233552,
19451,8961,4.5,20050820 155558,
19452,8961,4.0,20060310 210308,
19453,8961,3.0,20140202 142144,
19454,8961,4.5,20080205 182044,
19455,8961,3.0,20091023 084811,
19456,8961,4.0,20150410 044437,
19457,8961,4.5,20051109 215128,
19458,8961,3.5,20090422 122311,
19459,8961,3.0,20150226 154830,
19460,8961,3.5,20150204 005928,
19461,8961,4.5,20070228 204325,
19462,8961,4.5,20061229 211701,
19463,8961,2.0,20161006 195510,
19464,8961,3.5,20090124 151556,
19465,8961,5.0,20050322 072512,
19466,8961,4.5,20060815 044553,
19467,8961,3.5,20100421 212320,
19468,8961,4.0,20060130 220614,
19469,8961,4.5,20060411 211925,
19470,8961,5.0,20080415 222221,
19471,8961,4.0,20150304 213305,
19472,8961,4.0,20160215 102822,
19473,8961,1.0,20050519 042429,
19474,8961,5.0,20150218 020301,
19475,8961,4.0,20081029 045135,
19476,8961,4.5,20060524 103415,
19477,8961,4.0,20100126 230844,
19478,8961,4.0,20060520 213118,
19479,8961,5.0,20060418 195714,
19480,8961,4.0,20150712 064430,
19481,8961,4.0,20070920 053852,
19482,8961,4.0,20150901 094444,
19483,1996,2.0,19981007 130209,
19484,1996,3.0,19991230 052516,
19485,1996,1.0,20020203 154453,
19486,1996,1.0,20001120 084937,
19487,4464,4.0,20010706 222156,
19488,4464,4.0,20050323 061037,
19489,4464,3.0,20040217 205851,
19490,4464,4.0,20040218 143219,
19491,4464,3.0,20020512 094203,
19492,4984,1.0,20020820 185435,
19493,8273,4.0,20091114 204433,
19494,8094,4.5,20081006 013353,
19495,8094,3.5,20041208 002621,
19496,78041,3.5,20151129 120241,
19497,78041,3.0,20160507 153846,
19498,78041,3.0,20120805 025302,
19499,78041,1.5,20110709 125315,
19500,3101,4.0,20000207 040435,
19501,3101,4.0,20010816 044831,
19502,3101,5.0,19991213 200847,
19503,3101,3.5,20091020 055729,
19504,3101,4.0,20110510 020342,
19505,3101,4.0,20000220 011731,
19506,3101,4.5,20050829 211748,
19507,3101,3.0,20060203 205038,
19508,3101,4.0,20130219 032258,
19509,3101,4.5,20100625 013208,
19510,3101,2.5,20050322 081146,
19511,3101,5.0,20000326 062150,
19512,3101,3.5,20090201 005311,
19513,3101,4.0,20030225 033604,
19514,3101,2.5,20081201 063416,
19515,3101,5.0,20000209 191025,
19516,3101,5.0,20020908 232840,
19517,3101,4.0,20000603 192835,
19518,3101,4.0,20050416 203758,
19519,3101,5.0,20000125 211632,
19520,3101,3.0,20040216 220531,
19521,3101,4.0,20041121 103113,
19522,3101,1.5,20050127 221909,
19523,3101,5.0,20000827 030056,
19524,3101,3.0,20130127 171102,
19525,3101,3.0,20000703 023335,
19526,3101,4.0,19991230 061201,
19527,3101,3.0,20021208 230841,
19528,3101,1.5,20121123 195453,
19529,3101,4.0,20001210 045323,
19530,3101,3.0,20120520 231303,
19531,3101,2.5,20040808 095716,
19532,3101,4.0,20030409 211339,
19533,3101,3.0,20001207 042455,
19534,3101,3.0,20120623 011448,
19535,3101,4.0,19991216 181600,
19536,3101,3.0,20040216 224411,
19537,3101,5.0,20010204 190203,
19538,3101,4.0,19991123 163509,
19539,3101,5.0,20001120 102040,
19540,3101,2.0,20011110 210549,
19541,3101,4.0,20050323 040137,
19542,3101,4.0,20050317 190053,
19543,3101,3.0,20010122 152645,
19544,3101,3.0,20011228 155935,
19545,3101,3.0,20050519 041128,
19546,3101,3.0,20020418 150524,
19547,3101,4.5,20030520 084025,
19548,3101,4.0,20060418 203258,
19549,6466,3.0,20030826 195449,
19550,6466,4.0,20030717 200603,
19551,6466,3.5,20051204 223238,
19552,6466,2.5,20030614 125806,
19553,2055,4.0,20001121 202707,
19554,2771,1.0,20000904 184123,
19555,2771,2.0,20000920 160727,
19556,2771,2.0,20011217 062653,
19557,2771,3.0,20030306 160748,
19558,48791,5.0,20130621 021022,
19559,3055,3.0,20000809 225507,
19560,3055,4.0,20000520 120323,
19561,26198,3.5,20090210 011221,
19562,26198,2.5,20061004 205321,
19563,936,4.0,20000407 065745,
19564,936,5.0,20050304 205039,
19565,936,4.0,20041028 054609,
19566,936,5.0,20000603 192818,
19567,936,3.5,20110901 210929,
