,name,id,movieId
1,20ten Media,18977,86593.0
1,Depth of Field,1473,78571.0
1,London Film Productions,659,43852.0
1,London Film Productions,659,43858.0
1,Jetlag Productions,8333,101325.0
1,Cyprus Films,70737,102431.0
1,Turner Network Television (TNT),5730,16716.0
1,Pixar Animation Studios,3,13928.0
1,Pixar Animation Studios,3,13930.0
1,Fox Searchlight Pictures,43,103332.0
1,Columbia Pictures,5,64635.0
1,Copperheart Entertainment,5106,73943.0
1,PeaceOut Productions,8899,55680.0
1,New Horizons,2000,22059.0
1,WGBH,3449,65035.0
1,Wild Bunch,856,103747.0
1,My Own Worst Enemy,4810,28465.0
1,Pure Flix Entertainment,6427,73335.0
1,Castel Film Romania,1370,34125.0
1,Film Victoria,11840,320917.0
1,Insight Film Studios,2865,35402.0
1,Edison Manufacturing Company,18758,94570.0
1,RKO Radio Pictures,6,68143.0
1,After Dark Films,3608,102630.0
1,Motion Picture Corporation of America,2090,122924.0
1,Decoys Production,68959,18443.0
1,2 Smooth Film Productions,93638,155341.0
1,Walt Disney Productions,3166,58159.0
1,Palladium Productions,2379,81436.0
1,Clinica Estetico,1274,105978.0
1,Studio Film Corp.,62063,94548.0
1,Dark Castle Entertainment,1786,100683.0
1,120dB Films,5113,59296.0
1,DisneyToon Studios,5391,13676.0
1,Columbia Pictures,5,37724.0
1,Merchant Ivory Productions,2370,77287.0
1,Nu Image Films,925,63988.0
1,Everyman Pictures,2242,77953.0
1,Lightning Entertainment,3256,85414.0
1,Columbia Pictures,5,82696.0
1,Norris Brothers Entertainment,2155,36996.0
1,Nu Image Films,925,20499.0
1,RKO Radio Pictures,6,100910.0
1,Columbia Pictures Corporation,441,314070.0
1,Solar Films inc.,6339,51190.0
1,Momentum Films,1269,77068.0
1,ArieScope Pictures,3960,79771.0
1,Toei Video Company,9221,68649.0
1,Why Not Productions,729,93188.0
1,Hunting Lane Films,2290,75595.0
1,Merchant Ivory Productions,2370,78263.0
1,Focus Features,10146,77174.0
1,Fox 2000 Pictures,711,82650.0
1,Team Todd,598,84184.0
1,Primate Pictures,10424,109513.0
1,Lookout Films,21100,14196.0
1,BBC Films,288,109584.0
1,Entertainment One,8147,73846.0
1,Walt Disney Television Animation,3475,14128.0
1,Shapiro-Glickenhaus Entertainment,16636,84289.0
1,Comedy Central,1538,76360.0
1,Pariah Entertainment Group,1271,49526.0
1,Universal Pictures,33,101482.0
1,Walt Disney Pictures,2,71864.0
1,The Weinstein Company,308,82633.0
1,Dimension Films,7405,71668.0
1,Buffalo Gal Pictures,11517,89691.0
1,TAT Communications Company,14109,31074.0
1,Sleepwalkers Anonymous,95035,84340.0
1,Granada Television,14063,202043.0
1,WGBH,3449,216035.0
1,Passion Pictures,11594,84334.0
1,Ghost House Pictures,768,77883.0
1,Motion Picture Corporation of America (MPCA),11061,127521.0
1,Moonlighting Films,9137,119698.0
1,StudioCanal,694,79694.0
1,Cannon and Morley Productions,9262,83540.0
1,British Broadcasting Corporation (BBC),3324,376394.0
1,WGBH,3449,215999.0
1,APT Films,5140,39369.0
1,Universal Pictures,33,27349.0
1,Gary Sanchez Productions,4740,84174.0
1,CBS Films,5490,83686.0
1,Solar Productions,599,53336.0
1,Films du Rond-Point,4638,27146.0
1,Brownstone Productions,12365,114150.0
1,Summit Entertainment,491,77948.0
1,Next Wednesday Productions,921,84281.0
1,Lionsgate,1632,112090.0
1,Larry Levinson Productions,3282,37661.0
1,Magidson Films,10986,89708.0
1,Walt Disney Pictures,2,67166.0
1,Endgame Entertainment,1205,59967.0
1,Muskat Filmed Properties,10989,84188.0
1,Centerstage Productions,7008,122080.0
1,Columbia Pictures,5,87428.0
1,Sofica Europacorp,854,26505.0
1,Palo Alto Productions,3733,15895.0
1,Aries Film International,4890,28218.0
1,Magnet Releasing,3595,97795.0
1,Samuel Goldwyn Films,9118,84329.0
1,Film Tiger,4305,24421.0
1,Red Om Films,2455,96973.0
1,Blueshift Entertainment,3203,16640.0
1,Davis-Films,342,71679.0
1,Malpaso Productions,171,87825.0
1,RKO Radio Pictures,6,88075.0
1,BBC Films,288,89455.0
1,Universal Film Manufacturing Company,13133,157903.0
1,First National Pictures,3245,43599.0
1,Radical Media,11152,84347.0
1,Fox Searchlight Pictures,43,100529.0
1,Ghoulardi Film Company,178,68722.0
1,Columbia Broadcasting System (CBS),4898,85339.0
1,DNA Films,284,49049.0
1,"Samuel Goldwyn Company, The",28205,179251.0
1,Lionsgate,1632,60599.0
1,Ruckus Films,36108,98369.0
1,RKO Radio Pictures,6,129535.0
1,Loki Films,7370,84190.0
1,Metro-Goldwyn-Mayer (MGM),8411,4822.0
1,Dry County Films,3347,55723.0
1,Prescience,6901,19823.0
1,Propaganda Films,278,112973.0
1,Anchor Bay,8135,122930.0
1,Ambrosia Pictures,14919,128280.0
1,Emmett/Furla Films,10405,77016.0
1,Paramount Pictures,4,52432.0
1,The Collective,15156,84348.0
1,TLA Releasing,328,47462.0
1,Summit Entertainment,491,84892.0
1,Pandora Filmproduktion,254,103328.0
1,Break Thru Films,10369,111174.0
1,Mistress Inc.,38568,91911.0
1,TriStar Pictures,559,88036.0
1,ATO Pictures,1962,51996.0
1,First Generation Films,4908,75638.0
1,Twentieth Century Fox Film Corporation,306,82675.0
1,Lee Daniels Entertainment,695,82390.0
1,London Film Productions,659,38719.0
1,Turner Entertainment,8922,223195.0
1,A Bigger Boat,5855,82505.0
1,Epix,6805,128564.0
1,The Asylum,1311,86703.0
1,The Filmakers,16511,83670.0
1,Nord-Ouest Productions,4176,83801.0
1,Dudley Pictures Corporation,16428,64071.0
1,Fox Film Corporation,5488,168217.0
1,SND,2902,86597.0
1,Castle Rock Entertainment,97,101731.0
1,Metro-Goldwyn-Mayer (MGM),8411,82096.0
1,Double Feature Films,215,80271.0
1,Goalpost Pictures,6748,110146.0
1,Universal TV,537,142585.0
1,Vivendi Entertainment,4575,84342.0
1,Shochiku,5906,124423.0
1,Gainsborough Pictures,1221,81678.0
1,The Rank Organisation,364,41996.0
1,Efish Entertainment,21917,84577.0
1,Film i Väst,6417,70667.0
1,Paramount Pictures,4,101267.0
1,Universal Pictures,33,130717.0
1,London Film Productions,659,43687.0
1,Merchant Ivory Productions,2370,134738.0
1,Peter Jones Productions,10914,135312.0
1,Sveriges Television (SVT),3221,170263.0
1,Columbia Pictures Corporation,441,53898.0
1,Warner Bros.,6194,170517.0
1,Carmel Productions,5695,110336.0
1,Top Hat Productions,20629,262243.0
1,Maipo,6212,47405.0
1,Shangri-La Entertainment,2265,90125.0
1,Tim Burton Productions,8601,62214.0
1,Paramount Pictures,4,15004.0
1,Alliance Films,2514,82507.0
1,Universal Studios Home Video,10713,92171.0
1,Access Pictures,2826,13830.0
1,The Rank Organisation,364,64291.0
1,Annapurna Productions,41969,38753.0
1,Killer Films,1422,102639.0
1,Columbia Pictures,5,76492.0
1,Di San Luca Films,17180,207459.0
1,Endgame Entertainment,1205,69778.0
1,Columbia TriStar Home Entertainment,10202,196738.0
1,British Lion Films,632,16387.0
1,Twentieth Century Fox Film Corporation,306,33390.0
1,Fox Film Corporation,5488,33391.0
1,Universal Pictures,33,39062.0
1,Merchant Ivory Productions,2370,109600.0
1,Roger Corman Productions,14047,48202.0
1,American International Pictures (AIP),9266,34078.0
1,National Film Board of Canada (NFB),17027,35253.0
1,GK Films,3281,68734.0
1,Blueprint Pictures,2376,86838.0
1,Michael De Luca Productions,11370,79697.0
1,Cinema Vehicle Services,25673,134371.0
1,BBC Films,288,109843.0
1,Tom Sawyer Entertainment,7373,84306.0
1,Ross Hunter Productions Inc.,1830,39779.0
1,Active Entertainment,10345,116463.0
1,Regency Enterprises,508,72391.0
1,British Broadcasting Corporation (BBC),3324,84284.0
1,InterPositive Media,3450,18112.0
1,Twentieth Century Fox Film Corporation,306,89723.0
1,HW Two,7582,57089.0
1,Benaroya Pictures,6692,75736.0
1,CBS Entertainment Productions,3902,202973.0
1,Robert Stillman Productions,59666,27543.0
1,RabbitBandini Productions,8924,122928.0
1,Viacom Productions,12077,98303.0
1,Arte,201,55327.0
1,Abbott Vision,13459,32904.0
1,Duck Farm Films,59196,91122.0
1,Twentieth Century Fox Film Corporation,306,110525.0
1,Australian Film Finance Corporation,1380,27480.0
1,Pantelion Films,58399,82618.0
1,Warner Bros.,6194,72479.0
1,RKO Radio Pictures,6,106016.0
1,RKO Radio Pictures,6,43172.0
1,Luminant Media,17444,97690.0
1,Dark Castle Entertainment,1786,82485.0
1,Paramount Pictures,4,82990.0
1,TriStar Pictures,559,59897.0
1,Blumhouse Productions,3172,98066.0
1,Hollywood Media Bridge,3546,86759.0
1,Kwai River,17208,75244.0
1,First Floor Features,938,48770.0
1,Summit Entertainment,491,94348.0
1,Drafthouse Films,10485,84172.0
1,Anarchos Productions,450,83542.0
1,Inscription Films,3271,17216.0
1,Home Box Office (HBO),3268,133557.0
1,Believe Entertainment,3308,17375.0
1,Davis-Films,342,61012.0
1,360 Pictures,2894,26233.0
1,RKO Radio Pictures,6,24863.0
1,United Artists,60,37635.0
1,Thomas H. Ince Corporation,31782,174946.0
1,Fox 2000 Pictures,711,82684.0
1,Columbia Pictures,5,87826.0
1,Screen Australia,7584,126797.0
1,Plan B Entertainment,81,64689.0
1,A&E IndieFilms,7315,84287.0
1,Rhino Films,1591,113947.0
1,Twentieth Century Fox Film Corporation,306,56558.0
1,Stanley Kramer Productions,893,88912.0
1,Mirisch Films,14829,65049.0
1,Element Pictures,3353,128248.0
1,Showcase Entertaiment Inc.,36836,128639.0
1,Somerset Film Productions,50997,71730.0
1,Super Crispy Entertainment,13369,84341.0
1,Atlantic Pictures,5387,24385.0
1,Forensic Films,2813,13078.0
1,Walt Disney Animation Studios,6125,82690.0
1,Lorimar Productions,898,47878.0
1,The Weinstein Company,308,82693.0
1,Paramount Pictures,4,87502.0
1,Guy DVD Films,88976,84170.0
1,Universal Pictures,33,96724.0
1,Ingenious Film Partners,289,87827.0
1,RKO Radio Pictures,6,74545.0
1,Preferred Content,13362,84226.0
1,Arcade Pictures,11112,97430.0
1,BXR Productions,17563,84194.0
1,Pictures in Paradise,3207,118957.0
1,Boundless Pictures,15948,46429.0
1,Off Hollywood Pictures,3768,45961.0
1,Group W,8412,26405.0
1,Gran Via Productions,2605,82631.0
1,Automatik Entertainment,7625,123105.0
1,3rd Street Pictures,58204,35683.0
1,LD Entertainment,10285,135647.0
1,RCR Media Group,17837,105531.0
1,Opening Night Productions,58666,121879.0
1,RKO Radio Pictures,6,110540.0
1,Mars Distribution,2908,77878.0
1,Saturn Films,831,127493.0
1,Rescued Media,72757,95808.0
1,Toho Company,882,20528.0
1,Corus Entertainment,11550,73646.0
1,Canadian Film Development Corporation (CFDC),4952,40343.0
1,Paradise F.X. Corp.,7277,65851.0
1,Grand Army Entertainment,1843,19794.0
1,Tea Shop & Film Company,13161,114606.0
1,Oscilloscope Laboratories,4748,84166.0
1,Sigma Films Ltd.,322,52001.0
1,Alphaville Films,11462,78049.0
1,Artisan Entertainment,2188,12594.0
1,BlinkWorks Media,84489,80215.0
1,DC Comics,429,123025.0
1,Cinema Gypsy Productions,5227,82911.0
1,DreamWorks,7,72976.0
1,Muskat Filmed Properties,10989,135708.0
1,First National Pictures,3245,137429.0
1,Metro-Goldwyn-Mayer (MGM),8411,110253.0
1,Lucky Monkey Pictures,11093,73935.0
1,Hammer Film Productions,1314,37343.0
1,Irish Film Board,5267,91549.0
1,Canal+,5358,84288.0
1,Metro-Goldwyn-Mayer (MGM),8411,51956.0
1,Summit Entertainment,491,50620.0
1,Metro-Goldwyn-Mayer (MGM),8411,120676.0
1,Johnson Production Group,5225,82099.0
1,Central Independent Television,5238,59517.0
1,Anchor Bay Films,5860,58547.0
1,Dolly Hall Productions,86089,84323.0
1,Contrafilm,1836,60747.0
1,DreamWorks Animation,521,81188.0
1,"Seafarers International Union, Atlantic & Gulf Coast District, American Federation of Labor",60995,45314.0
1,France 2 Cinéma,83,13728.0
1,Indomina Productions,19402,101519.0
1,London Film Productions,659,22969.0
1,First National Pictures,3245,50675.0
1,Seven Arts Productions,516,32070.0
1,Unstoppable Entertainment,6371,114958.0
1,StudioCanal,694,97614.0
1,Warner Bros.,6194,98536.0
1,Warner Bros.,6194,245984.0
1,Metro-Goldwyn-Mayer,21,190407.0
1,Metro-Goldwyn-Mayer (MGM),8411,83098.0
1,Liger Films,20798,185147.0
1,Phoenician Films,3901,30998.0
1,Metro-Goldwyn-Mayer (MGM),8411,43363.0
1,Metro-Goldwyn-Mayer (MGM),8411,51389.0
1,Metro-Goldwyn-Mayer (MGM),8411,249264.0
1,Nordisk Film,235,16016.0
1,Irish Film Board,5267,102780.0
1,Buzz Kill,52473,112136.0
1,343 Industries,48856,119431.0
1,Summit Entertainment,491,85446.0
1,Metro-Goldwyn-Mayer (MGM),8411,89702.0
1,Neo Art & Logic,2811,70584.0
1,Paradigm Pictures,4359,24409.0
1,Warner Bros.,6194,62720.0
1,Capelight Pictures,14551,75204.0
1,Line by Line Productions,3412,82781.0
1,RKO Radio Pictures,6,144784.0
1,Twentieth Century Fox Film Corporation,306,38716.0
1,Florentine Films,10722,130002.0
1,Synthetic Pictures,92539,53778.0
1,Strand Productions,21254,185934.0
1,RKO Radio Pictures,6,229610.0
1,Lo Wei Motion Picture Company,8039,40829.0
1,Darknight Pictures,7537,70863.0
1,Walt Disney Pictures,2,140420.0
1,British Broadcasting Corporation (BBC),3324,232005.0
1,Amber Lamps,25197,94380.0
1,BBC Films,288,49522.0
1,Hollywood Media Bridge,3546,125504.0
1,NGN Productions,7587,91333.0
1,Atlas Film,17619,98545.0
1,Pandora Filmproduktion,254,152795.0
1,Home Box Office (HBO),3268,294261.0
1,Fox Searchlight Pictures,43,112336.0
1,RKO Radio Pictures,6,259292.0
1,Twentieth Century Fox Film Corporation,306,43157.0
1,Metro-Goldwyn-Mayer (MGM),8411,97598.0
1,Prospect Pictures,8820,44594.0
1,London Weekend Television (LWT),6197,125409.0
1,Hallmark,15108,146405.0
1,Echo Bridge Entertainment,2873,36960.0
1,Snow Globe Productions,11295,81179.0
1,Metro-Goldwyn-Mayer (MGM),8411,147829.0
1,Twentieth Century Fox Film Corporation,306,38769.0
1,United Artists,60,200447.0
1,Twentieth Century Fox Film Corporation,306,77012.0
1,WingNut Films,11,49051.0
1,Marlboro Road Gang Productions,60919,127916.0
1,Daybreak Pictures,4793,87504.0
1,Likely Story,1785,84305.0
1,Dimension Films,7405,18725.0
1,China Star Entertainment,3029,10616.0
1,I Lied About Everything Picture,69704,40722.0
1,"Last Rites of Joe May, The",7987,76800.0
1,Mainstay Productions,9074,65515.0
1,Columbia Pictures,5,97630.0
1,Diamond Docs,4183,84185.0
1,Alliance Films,2514,125490.0
1,Renn Productions,82,37653.0
1,Generator Entertainment,5820,26656.0
1,Broken Lizard Industries,2773,121147.0
1,Industry Entertainment,376,139567.0
1,Summit Entertainment,491,82654.0
1,Vertigo Entertainment,829,96648.0
1,Revolution Films,163,85542.0
1,Envision Media Arts,19456,116979.0
1,Eurimages,850,46280.0
1,Erica Productions Inc.,14960,28733.0
1,Glass Eye Pix,1360,84187.0
1,Geiselgasteig Film,6394,27116.0
1,Evil Twins,5802,77875.0
1,Twentieth Century Fox Film Corporation,306,43268.0
1,Paramount Pictures,4,82687.0
1,Mid-Atlantic Film,8612,29722.0
1,Instinctive Film,4306,84333.0
1,Paramount Pictures,4,75780.0
1,Columbia Pictures,5,68718.0
1,Apatow Productions,10105,89492.0
1,Dirk Productions Ltd.,11472,41153.0
1,Bing Crosby Productions,5409,42532.0
1,Doublesteen Productions,37356,44470.0
1,Reel FX Creative Studios,2787,94352.0
1,Summit Entertainment,491,80278.0
1,American Broadcasting Company (ABC),3065,86778.0
1,Universal Pictures,33,82695.0
1,Warner Bros.,6194,114104.0
1,Permut Presentations,455,87440.0
1,2 Player Productions,12493,151870.0
1,Film Afrika Worldwide,4792,44732.0
1,Campfire LLC,3176,16315.0
1,Universal Pictures,33,78550.0
1,Comedy Central,1538,30587.0
1,Paramount Vantage,838,128270.0
1,BBC Films,288,121826.0
1,Buffalo Gal Pictures,11517,139455.0
1,British Broadcasting Corporation (BBC),3324,63517.0
1,RKO Radio Pictures,6,22752.0
1,Crown International Pictures,1009,66745.0
1,Pure Flix Entertainment,6427,89593.0
1,Fox Film Corporation,5488,46159.0
1,Twentieth Century Fox Film Corporation,306,27597.0
1,Twentieth Century Fox Film Corporation,306,38727.0
1,Periscope Entertainment,4917,97051.0
1,Toho Company,882,31551.0
1,Warner Bros.,6194,242378.0
1,Steamroller Productions,3495,118683.0
1,Paper Bark Films Pty. Ltd.,42767,98932.0
1,Cinetel Films,10399,28751.0
1,EGM Film International,4992,55952.0
1,Lionsgate,1632,235271.0
1,Mandeville,7918,50177.0
1,Singing Trees Entertainment,15540,63171.0
1,Epix,6805,95511.0
1,ITVS,10943,115400.0
1,teamWorx Produktion für Kino und Fernsehen GmbH,1479,130736.0
1,Walt Disney Television,670,44244.0
1,BBC Films,288,41592.0
1,Fulvia Film,13682,48490.0
1,Twentieth Century Fox Film Corporation,306,88042.0
1,Fuzzy Logic Pictures,19724,63147.0
1,Magnet Releasing,3595,75761.0
1,Imax Film Entertainment,7410,50081.0
1,Martin Mooney Productions,14868,41487.0
1,Roddenberry Entertainment,51670,81899.0
1,Florentine Films,10722,124067.0
1,Fortress Features,5176,134597.0
1,Grindfest,18818,86304.0
1,Hearst Entertainment Productions,7483,237983.0
1,Charter Entertainment,4677,27408.0
1,Persistent Entertainment,810,20224.0
1,Bandito Brothers,8403,106344.0
1,Hammer Film Productions,1314,94135.0
1,Twentieth Century Fox Film Corporation,306,77775.0
1,France 2 Cinéma,83,35436.0
1,Jeff Most Productions,4030,112304.0
1,New Artists Alliance,5124,97605.0
1,Société Nouvelle Pathé Cinéma,643,4412.0
1,Twentieth Century Fox Film Corporation,306,132654.0
1,RKO Radio Pictures,6,98262.0
1,Participant Media,6735,133694.0
1,Gunslinger,7352,122044.0
1,Excalibur Films,1808,4910.0
1,Desert Skye Entertainment,3827,20513.0
1,TLA Releasing,328,71208.0
1,Wolfe Releasing,5537,103516.0
1,Guest House Films,3598,76421.0
1,Vertigo Films,10393,116613.0
1,Comedy Central,1538,324173.0
1,Amblin Entertainment,56,36257.0
1,Metro-Goldwyn-Mayer (MGM),8411,87531.0
1,Home Free,35017,102699.0
1,Freefall Films,10962,132923.0
1,Vortex Words Pictures,8691,138376.0
1,Vertigo Films,10393,115276.0
1,Provident Films,3291,74549.0
1,First National Pictures,3245,44668.0
1,Nu Image Films,925,76617.0
1,Poe/films,39329,135200.0
1,Village Roadshow Pictures,79,82682.0
1,Marshville Productions,4038,22066.0
1,New Horizon Picture Corp.,6086,46500.0
1,Wildwood Enterprises,316,87496.0
1,Quickfire Films,4186,98339.0
1,Bleiberg Entertainment,1872,68812.0
1,Danmarks Radio (DR),119,79528.0
1,Bitter Films,63349,147538.0
1,Endgame Entertainment,1205,139038.0
1,Noir Blanc Films,25261,66193.0
1,Intrepid Films,46104,38138.0
1,DC Comics,429,142061.0
1,Atlantic Releasing Corporation,18947,124167.0
1,EM Media,1917,53445.0
1,Passion Pictures,11594,135921.0
1,Charles B. Pierce Film Productions,11468,41604.0
1,Walt Disney Productions,3166,33331.0
1,Brandman Productions,3025,31046.0
1,Brandman Productions,3025,30347.0
1,Brandman Productions,3025,26114.0
1,Personafilm,7447,106541.0
1,Brandman Productions,3025,43263.0
1,Brandman Productions,3025,59238.0
1,Brandman Productions,3025,110148.0
1,Zininsa Film Production,7653,32168.0
1,Di Bonaventura Pictures,435,76640.0
1,Universal Pictures,33,132232.0
1,erbp,44640,145197.0
1,Metro-Goldwyn-Mayer (MGM),8411,152570.0
1,Steam Motion & Sound,6857,66720.0
1,Black Camel Pictures,12977,100183.0
1,Eagle Rock Entertainment,8273,458961.0
1,Universal TV,537,84834.0
1,Regency Enterprises,508,98357.0
1,A24,41077,121872.0
1,BBC Films,288,84336.0
1,Vacationeer Productions,12875,114779.0
1,Universal Pictures,33,52480.0
1,Acre Enterprises,14959,84839.0
1,Allied Artists Pictures,4928,97353.0
1,The Asylum,1311,59197.0
1,Parts and Labor,6531,84290.0
1,Columbia Pictures Corporation,441,71768.0
1,40 Acres & A Mule Filmworks,4319,84328.0
1,Pickford Film,38097,70753.0
1,Viens Films,67646,47863.0
1,The 7th Floor,5708,54075.0
1,Jim McCullough Productions,9165,43753.0
1,Greenestreet Films,2150,87818.0
1,HBO,6068,118424.0
1,Republic Pictures,1432,24925.0
1,Producers Releasing Corporation,3759,100747.0
1,Moonlighting Films,9137,156717.0
1,Cinémaginaire Inc.,280,160989.0
1,SND,2902,119283.0
1,Big Talk Productions,443,117974.0
1,Paramount Pictures,4,60304.0
1,Oxymoron Entertainment,12357,109520.0
1,The Movie Network (TMN),3388,39750.0
1,Mangusta Productions,3728,91679.0
1,Turner Pictures,1765,109475.0
1,New Wave Entertainment,2953,146837.0
1,Touchstone Television,1558,24105.0
1,Paramount Pictures,4,74397.0
1,Fernwood-Reynard,51719,91422.0
1,Scott Free Productions,1645,87499.0
1,Girl & Chocolate Skateboards,12069,144680.0
1,Television Corporation of America,65909,42452.0
1,Columbia Pictures Corporation,441,50076.0
1,Eurimages,850,127864.0
1,Head Games the Film,13231,127505.0
1,National Film Board of Canada (NFB),17027,89750.0
1,Onyx Films,2203,58244.0
1,Corona Pictures,12905,162145.0
1,Stanley Kramer Productions,893,33735.0
1,State Street Pictures,3356,81446.0
1,Rival Pictures,2830,83890.0
1,Lakeshore Entertainment,126,121824.0
1,British Broadcasting Corporation (BBC),3324,34843.0
1,Goldcrest Pictures,11843,90369.0
1,Gold Circle Films,12026,150202.0
1,Paramount Pictures,4,40767.0
1,Fastnet Films,5353,33786.0
1,Di Bonaventura Pictures,435,109421.0
1,Relativity Media,7295,121598.0
1,Stuber Productions,4403,109431.0
1,Magnet Releasing,3595,87436.0
1,Dionysos Films Oy,4101,178806.0
1,Digital Frontier,3361,133121.0
1,Precinct 13 Entertainment,51360,13946.0
1,Film Foundry Partners,719,60011.0
1,Les Films du Poisson,2426,127918.0
1,American Zoetrope,70,124461.0
1,Busboy Productions,8290,136553.0
1,North American Film Enterprises,76866,119010.0
1,Ice Cold Productions,3336,17577.0
1,Voltage Pictures,10255,46541.0
1,Universal Marion Corporation (UMC),46412,59005.0
1,Cherokee Productions,2418,233204.0
1,Egoli Tossell Film AG,2254,127370.0
1,Alcon Entertainment,1088,109491.0
1,Columbia Pictures Corporation,441,115834.0
1,WWE Studios,10339,44946.0
1,Ingenious Media,290,47964.0
1,Metro-Goldwyn-Mayer (MGM),8411,103205.0
1,Brandman Productions,3025,37348.0
1,Relativity Media,7295,107811.0
1,ARTE,5766,130750.0
1,Temple Hill Productions,722,112949.0
1,Big Focus Television,28775,160220.0
1,First National Pictures,3245,144465.0
1,New South Wales Film & Television Office,418,46226.0
1,Universal Pictures,33,53657.0
1,Belafonte Enterprises,37664,158262.0
1,Signature Pictures,2982,122857.0
1,Highland Park Classics,58674,84330.0
1,First National Pictures,3245,126122.0
1,Puella Films,31550,163845.0
1,Rainmaker Entertainment,2213,68179.0
1,Lane Street Pictures,8142,161187.0
1,Comedy Central Films,7480,44220.0
1,Sony Pictures Classics,58,132344.0
1,Likely Story,1785,89008.0
1,4th Row Films,14007,103161.0
1,G.R.P. Cinematografica,12727,59912.0
1,HBO,6068,55204.0
1,Sola Digital Arts,23333,114478.0
1,Norddeutscher Rundfunk (NDR),7201,36096.0
1,Front Street Productions,1450,134411.0
1,Danmarks Radio (DR),119,50275.0
1,Alliance Films,2514,145135.0
1,Schiwago Film,1747,130739.0
1,Overseas FilmGroup,888,28090.0
1,Rysher Entertainment,11661,236035.0
1,New Line Cinema,12,81005.0
1,StudioCanal,694,146203.0
1,HBO Documentary,14914,103162.0
1,Globe Enterprises,15299,86244.0
1,Walt Disney Productions,3166,43650.0
1,Paramount Pictures,4,72559.0
1,Fox Searchlight Pictures,43,86825.0
1,Trilogy Entertainment Group,2231,152259.0
1,Roswell Films,48176,157117.0
1,Walt Disney Pictures,2,68728.0
1,Original Film,333,102362.0
1,DreamWorks Animation,521,49519.0
1,Rhombus Media,164,44158.0
1,Participant Media,6735,72841.0
1,British Broadcasting Corporation (BBC),3324,80709.0
1,New World Television,4608,26883.0
1,Metro-Goldwyn-Mayer (MGM),8411,88812.0
1,Krasnoff Foster Productions,8299,127372.0
1,Journeyman Pictures,2291,140443.0
1,Columbia Pictures Corporation,441,4868.0
1,Arrete Ton Cinema,27025,127962.0
1,Apostle Productions,23648,139948.0
1,Quite Nice Pictures,10861,93394.0
1,Charles K. Feldman Group,1317,68443.0
1,Paramount Pictures,4,80890.0
1,Fairway International Pictures,12354,89924.0
1,Fairway International Pictures,12354,29103.0
1,Metro-Goldwyn-Mayer (MGM),8411,101557.0
1,Amber Entertainment / Drive Thru Pictures,87810,440145.0
1,Two 4 The Money Media,14987,89185.0
1,Disney Channel,3213,35558.0
1,Mandeville Films,10227,81250.0
1,Kinosmith,8059,117978.0
1,Canal Plus,104,150117.0
1,New Line Cinema,12,124459.0
1,RabbitBandini Productions,8924,122081.0
1,Ceskoslovenský Filmexport,2330,72882.0
1,Chris/Rose Productions,1764,40878.0
1,Planet Filmplays,19584,41030.0
1,TriStar Pictures,559,158011.0
1,Nu Image Films,925,117263.0
1,Universal Film Manufacturing Company,13133,148357.0
1,Carlton America,2476,107250.0
1,D.W. Griffith Productions,4759,130816.0
1,Rosemont Productions International,63813,134806.0
1,Destination Films,769,84199.0
1,Alliance,7258,167305.0
1,Allied Artists Pictures,4928,119001.0
1,Metro-Goldwyn-Mayer (MGM),8411,30631.0
1,After Dark Films,3608,55861.0
1,Lab4 Productions,24093,25038.0
1,Visualeyes Productions,11624,146313.0
1,New Line Cinema,12,46972.0
1,Warner Bros.,6194,198146.0
1,Rich Vein Productions,23516,34496.0
1,Mutressa Movies,23318,117923.0
1,Worldview Entertainment,9015,109416.0
1,Hal Roach Studios,2159,100814.0
1,British Broadcasting Corporation (BBC),3324,45562.0
1,Sidney Kimmel Entertainment,737,97367.0
1,Trollhättan Film AB,320,78215.0
1,Laundry Films,13552,127867.0
1,HBO Films,7429,173153.0
1,Alabama Moon Entertainment,11194,51249.0
1,Nick Wechsler Productions,8073,72710.0
1,Big Indie Pictures,6831,59419.0
1,Hemdale Film,3952,96404.0
1,Focus Features,10146,59441.0
1,Kinosmith,8059,77880.0
1,Focus Features,10146,144340.0
1,Reunion Pictures,3039,62878.0
1,Warner Bros.,6194,160660.0
1,Universal Pictures,33,219302.0
1,Isle of Man Film,2268,18034.0
1,Hyperion Pictures,7339,34601.0
1,Twentieth Century Fox Film Corporation,306,5686.0
1,Rankin/Bass Productions,688,26547.0
1,Davis Entertainment,1302,18843.0
1,Rose & Ruby Productions,3679,19809.0
1,BBC Earth,8090,75720.0
1,Intrinsic Value Films,2828,158739.0
1,40 Acres & A Mule Filmworks,4319,127509.0
1,Screen Australia,7584,136698.0
1,Chanticleer Films,3400,55144.0
1,Fairview Productions,71109,55663.0
1,Channel Four Films,181,87090.0
1,Comique Film Company,5710,51355.0
1,TriStar Pictures,559,109428.0
1,Cloud Eight Films,6708,68727.0
1,Generator Entertainment,5820,54093.0
1,Scott Free Productions,1645,93828.0
1,Banana-Moon Sky Films,13916,128136.0
1,Loteria Films,10976,81619.0
1,mark edwards robert production,6654,40798.0
1,Paramount Pictures,4,57993.0
1,Walt Disney Production,6470,64875.0
1,Kingsize Entertainment,36242,44895.0
1,Filmways Pictures,1138,3052.0
1,Universal Pictures,33,75612.0
1,The Asylum,1311,100089.0
1,Social Capital,4636,59963.0
1,Metropolitan Filmexport,656,60281.0
1,Warner Bros.,6194,109410.0
