,name,id,movieId
1,Big Ears Productions,82492,64586.0
1,Battleplan Productions,2108,64639.0
1,Columbia Pictures,5,60308.0
1,Scott Rudin Productions,258,60308.0
1,Oscilloscope Laboratories,4748,47753.0
1,Bulletproof Films,69323,47753.0
1,Krystal Motion Picture Productions,5971,45048.0
1,Warner Bros.,6194,108844.0
1,RKO Radio Pictures,6,43511.0
1,Universal Pictures,33,28373.0
1,D & B Films Co. Ltd.,22060,43637.0
1,Columbia Pictures,5,47760.0
1,Imagine Entertainment,23,47760.0
1,360 Pictures,2894,47760.0
1,StudioUrania,8303,55785.0
1,Scottish Screen,698,46909.0
1,EM Media,1917,46909.0
1,Forward Films,17748,46909.0
1,Edge City Films,32232,46909.0
1,Walt Disney Pictures,2,71689.0
1,Walt Disney Television Animation,18978,71689.0
1,RKO Radio Pictures,6,31167.0
1,Hammer Film Productions,1314,64524.0
1,Bac Films,208,65081.0
1,Les Films Alain Sarde,635,65081.0
1,M6 Films,1115,65081.0
1,Canal+,5358,65081.0
1,Little Bear,16772,65081.0
1,Fastnet Films,5353,45806.0
1,Rinkel Film,24306,45806.0
1,Family Affair Films,26389,45806.0
1,Rinkel Film & TV Productions BV,26390,45806.0
1,Rising Star,1208,38543.0
1,Premiere Picture,3870,38543.0
1,Mythic International Entertainment,5706,38543.0
1,Film & Entertainment VIP Medienfonds 4 GmbH & Co. KG (I),7416,38543.0
1,Wales Creative IP Fund,11841,38543.0
1,Silver Reel,12075,38543.0
1,Perpetual Media Capital,13792,38543.0
1,Molinare Investment,19579,38543.0
1,VIP 4 Medienfonds,23238,38543.0
1,ContentFilm International,25487,38543.0
1,Metro-Goldwyn-Mayer (MGM),8411,80241.0
1,Paramount Pictures,4,36513.0
1,Troma Entertainment,3052,27881.0
1,WGBH,3449,18093.0
1,Granada Television,14063,18093.0
1,Irish Film Industry,55424,18093.0
1,ITV Productions,71543,18093.0
1,The Rank Organisation,364,86920.0
1,Snowfort Pictures,7787,44950.0
1,Site B,14066,44950.0
1,Arable Entertainment,21571,44950.0
1,Paramount Pictures,4,38437.0
1,Paramount Pictures,4,24428.0
1,Marvel Studios,420,24428.0
1,Warner Bros.,6194,82260.0
1,StudioCanal,694,49517.0
1,Kinowelt Filmproduktion,2051,49517.0
1,Canal+,5358,49517.0
1,CinéCinéma,6301,49517.0
1,Working Title Films,10163,49517.0
1,Karla Films,23697,49517.0
1,Recorded Pictures Company,470,48231.0
1,The Movie Network,808,48231.0
1,Millbrook Pictures,2728,48231.0
1,Prospero Pictures,2844,48231.0
1,Lago Film,19245,48231.0
1,Dangerous Method Film AG,78702,48231.0
1,Columbia Pictures Corporation,441,109886.0
1,Triangle Production,19014,74525.0
1,Columbia Pictures Corporation,441,42077.0
1,Angel Productions,4079,42266.0
1,Les Productions Meric-Matalon,20515,42266.0
1,Dial Films,91298,42266.0
1,Solaris Film,1001,59440.0
1,Lionsgate,1632,59440.0
1,Mimran Schur Pictures,6573,59440.0
1,Filmtribe,12425,59440.0
1,Small Form Films,15077,85821.0
1,The Asylum,1311,33555.0
1,Warner Bros.,6194,125736.0
1,Paris Film Productions,14697,94655.0
1,Interopa Film,21078,94655.0
1,Twentieth Century Fox Film Corporation,306,106825.0
1,Appian Way,562,10316.0
1,Crystal City Entertainment,9018,10316.0
1,Cross Creek Pictures,10246,10316.0
1,Exclusive Media Group,11448,10316.0
1,Smokehouse Pictures,22695,10316.0
1,Reforma Films,1649,65283.0
1,Compagnie Industrielle et Commerciale Cinématographique (CICC),11788,65283.0
1,Warner Bros.,6194,91961.0
1,The Vitaphone Corporation,9329,91961.0
1,Metro-Goldwyn-Mayer (MGM),8411,95949.0
1,Fox Film Corporation,5488,84299.0
1,Rook Films,16853,74725.0
1,Warp X,17817,74725.0
1,Current Entertainment,972,49021.0
1,Omnilab Media,2729,49021.0
1,Ambience Entertainment,3427,49021.0
1,International Traders,6408,49021.0
1,Open Road Films,10427,49021.0
1,Sighvatsson Films,11369,49021.0
1,Palomar Pictures (II),11371,49021.0
1,Film Victoria,11840,49021.0
1,Wales Creative IP Fund,11841,49021.0
1,Coatwolf Productions,7313,58699.0
1,Summit Entertainment,491,40807.0
1,Mandate Pictures,771,40807.0
1,Darlow Smithson Productions,2015,39517.0
1,Channel 4 Television,5778,39517.0
1,Royal Film,998,52837.0
1,Continental Motion Pictures,18054,52837.0
1,A.D.I. Inc.,61973,52837.0
1,Lippert Pictures,4946,41800.0
1,France 3 Cinéma,591,74643.0
1,La Petite Reine,1992,74643.0
1,Studio 37,2577,74643.0
1,uFilm,8676,74643.0
1,Jouror Productions,12391,74643.0
1,La Classe Américaine,50630,74643.0
1,JD Prod,71510,74643.0
1,Ealing Studios,2650,13687.0
1,BaggyJoe Productions,2797,13687.0
1,Grovesnor Park Film,42003,13687.0
1,Thema Production,42004,13687.0
1,William Goetz Productions,3473,114060.0
1,Oakshire Productions,15321,39861.0
1,Titan International,15322,39861.0
1,Coproduction Office,6505,85743.0
1,Plattform Produktion,8483,85743.0
1,Paramount Pictures,4,55863.0
1,Dena Productions,14153,55863.0
1,Rankin/Bass Productions,688,47182.0
1,Association coopérative des productions audio-visuelles (ACPAV),13316,148327.0
1,Cineproduzioni Daunia 70,10518,27439.0
1,Motion Picture Corporation of America,2090,50765.0
1,Hydraulx,10936,64720.0
1,REI Capital,21925,64720.0
1,Grove Hill Productions,21926,64720.0
1,Strange Matter Films,21927,64720.0
1,Roman Spring Pictures,64577,70588.0
1,Tigers Den Studios,40700,42707.0
1,Barton Films,10091,31116.0
1,Mr. Tamborine Man,23663,56401.0
1,Essential Pictures,23664,56401.0
1,Twentieth Century Fox Film Corporation,306,83633.0
1,TriStar Pictures,559,69722.0
1,Universal Pictures,33,61645.0
1,RKO Radio Pictures,6,218389.0
1,Bawalco Picture Company,85529,143841.0
1,Flatland Pictures,12500,54700.0
1,Saturn Harvest Films,52160,54700.0
1,Khartoum,52161,54700.0
1,Head Gear Films,5056,73588.0
1,Alcove Entertainment,11785,73588.0
1,Pimienta,24513,73588.0
1,The Salt Company International,25953,73588.0
1,Metrol Technology,25954,73588.0
1,Metro-Goldwyn-Mayer (MGM),8411,111625.0
1,Metro-Goldwyn-Mayer (MGM),8411,52847.0
1,Sorolla Films,1995,80122.0
1,Maltese productions,22296,80122.0
1,London Film Productions,659,83015.0
1,Individual Pictures,6730,83015.0
1,Green Film House,93112,43981.0
1,Amoon,93113,43981.0
1,Cassel Productions,22995,125553.0
1,Coop 99,122,76853.0
1,Lotus Films,16132,76853.0
1,Abraxas,18448,76853.0
1,Dschoint Ventschr,18449,76853.0
1,DreamWorks SKG,27,39254.0
1,21 Laps Entertainment,2575,39254.0
1,Reliance Entertainment,7294,39254.0
1,Touchstone Pictures,9195,39254.0
1,ImageMovers,11395,39254.0
1,Angry Films,12087,39254.0
1,Revolution Sun Studios,76043,39254.0
1,Kontsept Film Company,76067,39254.0
1,Wardour Street Pictures,76069,39254.0
1,Barrister Productions Inc.,14237,72648.0
1,Time Warner Cable,2044,6182.0
1,Red Bucket Films,44643,42585.0
1,Rankin/Bass Productions,688,147105.0
1,Back Allie Productions,7261,67273.0
1,Horizon Pictures,388,35221.0
1,K. JAM Media,17888,35221.0
1,Bridgegate FIlms,80675,35221.0
1,Pangea Media Group,80676,35221.0
1,Twentieth Century Fox Film Corporation,306,58732.0
1,Dylan Sellers Productions,8807,68817.0
1,Weston Pictures,54131,68817.0
1,Zadan / Meron Productions,70994,68817.0
1,Universal Pictures,33,60935.0
1,Strike Entertainment,655,60935.0
1,Morgan Creek Productions,10210,60935.0
1,Secret Weapon Films,16875,53344.0
1,Stay Free Films,95305,53344.0
1,Damage Case Films & Distribution,95306,53344.0
1,First Point Entertainment,7424,59437.0
1,Braeburn Entertainment,7425,59437.0
1,WarpX,3829,76543.0
1,Inflammable Films,7975,76543.0
1,United Artists,60,27999.0
1,Crown Productions,20796,27999.0
1,Cunningham & Maybach Films,10056,50837.0
1,FilmHaven Entertainment,10057,50837.0
1,BorderLine Films,10058,50837.0
1,This Is That Productions,10059,50837.0
1,BBC Films,288,71859.0
1,Oscilloscope Laboratories,4748,71859.0
1,Twentieth Century Fox Film Corporation,306,10005.0
1,Impact Pictures,248,52451.0
1,Studio Babelsberg,264,52451.0
1,Nouvelles Éditions de Films (NEF),753,52451.0
1,New Legacy,939,52451.0
1,Constantin Film Produktion,5755,52451.0
1,Regency Enterprises,508,49530.0
1,Strike Entertainment,655,49530.0
1,New Regency Pictures,10104,49530.0
1,Sixteen Films,12695,70925.0
1,See Saw Films,14631,70925.0
1,BBC Films,288,62728.0
1,StudioCanal,694,62728.0
1,UK Film Council,2452,62728.0
1,Allied Filmmakers,1755,46724.0
1,Films In Motion,11279,45013.0
1,Fox Searchlight Pictures,43,44754.0
1,Scott Rudin Productions,258,44754.0
1,Mirage Enterprises,932,44754.0
1,Gilbert Films,10161,44754.0
1,Wild Bunch,856,72113.0
1,Zanagar Films,2066,72113.0
1,Canal+,5358,72113.0
1,Constantin Film Produktion,5755,72113.0
1,CinéCinéma,6301,72113.0
1,Versátil Cinema,8531,72113.0
1,SBS Productions,8997,72113.0
1,Polski Instytut Sztuki Filmowej,11240,72113.0
1,France Télévisions,11795,72113.0
1,France 2 Cinéma,45970,72113.0
1,SPI Film Studio,52574,72113.0
1,Mediapro Studios,8624,71677.0
1,Motion Picture Corporation of America (MPCA),11061,71677.0
1,Rodin Entertainment,23283,71677.0
1,Benaroya Pictures,6692,50839.0
1,Before the Door Pictures,14861,50839.0
1,Washington Square Films,14862,50839.0
1,Untitled Entertainment,46225,50839.0
1,Security Pictures,4388,37079.0
1,Medusa Produzione,1702,23807.0
1,Les Films du Griffon,4268,23807.0
1,Nuova Dania Cinematografica,4269,23807.0
1,Bob Swerer Productions,75714,52297.0
1,Bob Swerer Productions,75714,85766.0
1,Republic Pictures (I),14317,206052.0
1,Paramount Pictures,4,72571.0
1,Blumhouse Productions,3172,72571.0
1,Room 101,6302,72571.0
1,Solana Films,21223,72571.0
1,Cherry Sky Films,36550,72432.0
1,Davis Entertainment,1302,45156.0
1,The Film Department,5801,45156.0
1,MJW Films,36433,45156.0
1,Marcel/Robertson Productions Limited,65585,70500.0
1,United Media,78203,70500.0
1,Universal Pictures,33,58233.0
1,Lions Gate Films,35,59965.0
1,Vertigo Entertainment,829,59965.0
1,Gotham Group,3672,59965.0
1,Tailor Made,24557,59965.0
1,Mango Farms,24558,59965.0
1,Quick Six Entertainment,24561,59965.0
1,ARP Sélection,189,53487.0
1,Lucky Red,779,53487.0
1,Indigo Film,1533,53487.0
1,Medusa Film,6246,53487.0
1,France 2 Cinéma,15671,53487.0
1,HanWay Films,2395,76025.0
1,UK Film Council,2452,76025.0
1,Alliance Films,2514,76025.0
1,See-Saw Films,7217,76025.0
1,Film4,9349,76025.0
1,Lipsync Productions,9987,76025.0
1,Werner Herzog Filmproduktion,843,140003.0
1,Süddeutscher Rundfunk (SDR),16814,140003.0
1,Regency Enterprises,508,63492.0
1,Contrafilm,1836,63492.0
1,New Regency Pictures,10104,63492.0
1,Cliffjack Motion Pictures,8430,69668.0
1,Morgan Creek Productions,10210,69668.0
1,Cinema West Productions,4698,27642.0
1,De Laurentiis Entertainment Group (DEG),484,47342.0
1,Manson International,20479,47342.0
1,ITM Productions,90020,47342.0
1,Nordisk Film,235,70670.0
1,Yellow Bird Films,5746,70670.0
1,Friland Produksjon,8246,70670.0
1,ARD Degeto Film,10947,70670.0
1,DC Comics,429,69735.0
1,Warner Bros. Animation,2785,69735.0
1,Warner Premiere,4811,69735.0
1,Mpower Pictures,5294,45610.0
1,Relativity Media,7295,45610.0
1,1984 Private Defense Contractors,8532,45610.0
1,Virgin Produced,8852,45610.0
1,Moonlighting Films,9137,45610.0
1,Apparatus Productions,11956,45610.0
1,GG Filmz,11957,45610.0
1,ITS Capital,11958,45610.0
1,Merlina Entertainment,11959,45610.0
1,MGP Productions,11960,45610.0
1,Safady Entertainment,11961,45610.0
1,"3, 4 Women Productions",8349,78309.0
1,Columbia Pictures,5,61891.0
1,Centropolis Entertainment,347,61891.0
1,Kanzaman,4169,46934.0
1,Prescience,6901,46934.0
1,Lipsync Productions,9987,46934.0
1,Independent,10583,46934.0
1,Gold-Gems Ltd.,36549,82020.0
1,Local Films,1123,70196.0
1,Premiere Picture,3870,70196.0
1,DMK Productions,7589,70196.0
1,Veteran Pictures,7590,70196.0
1,Media Pro One,7591,70196.0
1,Iconiq Group,23927,70196.0
1,Dino de Laurentiis Cinematografica,1216,56122.0
1,Carlo Ponti Cinematografica,1300,56122.0
1,Existential Films,3531,18865.0
1,Vanguard Films,614,79401.0
1,London Film Productions,659,79401.0
1,The Archers,11382,79401.0
1,United Artists,60,83147.0
1,FP Films,14198,83147.0
1,Jack H. Harris Enterprises,8441,27012.0
1,Columbia Pictures Corporation,441,42605.0
1,Filmways Pictures,1138,42605.0
1,Woodfall Film Productions,1980,42605.0
1,Universal Pictures,33,59108.0
1,Image Entertainment,3086,59108.0
1,Relativity Media,7295,59108.0
1,Rat Entertainment,12007,59108.0
1,Imagine Entertainment,23,88794.0
1,Malpaso Productions,171,88794.0
1,Wintergreen Productions,11845,88794.0
1,Industry Entertainment,376,73499.0
1,Imagenation Abu Dhabi FZ,6736,73499.0
1,Hyde Park Entertainment,13816,73499.0
1,Agent Two,46353,73499.0
1,Brandt/Haas Productions,46354,73499.0
1,Paramount Pictures,4,49411.0
1,Paramount Pictures,4,17578.0
1,Columbia Pictures,5,17578.0
1,WingNut Films,11,17578.0
1,Amblin Entertainment,56,17578.0
1,Nickelodeon Movies,2348,17578.0
1,"Kennedy/Marshall Company, The",7383,17578.0
1,Hemisphere Media Capital,9169,17578.0
1,Columbia Pictures Corporation,441,60387.0
1,Millennium Films,10254,74536.0
1,Universal Pictures,33,38683.0
1,Lakeshore Entertainment,126,52472.0
1,Pamlico Pictures,40124,52472.0
1,Paramount Pictures,4,44826.0
1,Infinitum Nihil,2691,44826.0
1,GK Films,3281,44826.0
1,Nu Image Films,925,70578.0
1,Winkler Films,8880,70578.0
1,Millennium Films,10254,70578.0
1,Ginso Investment Corp,13371,14673.0
1,Polish Film Institute,6555,36142.0
1,SPI International,11894,36142.0
1,Film It,76035,36142.0
1,Feature Productions,13914,109435.0
1,"Samuel Goldwyn Company, The",28205,109435.0
1,Virgin Produced,8852,37958.0
1,Mark Canton Productions,11761,37958.0
1,Columbia Pictures,5,71880.0
1,Happy Madison Productions,2608,71880.0
1,Broken Road Productions,8000,71880.0
1,Kino video,3082,37736.0
1,Big Up Productions,8241,31222.0
1,Corrino Media Corporation,7178,62630.0
1,Corsan,7299,62630.0
1,Staccato Films,7300,62630.0
1,Grindstone Entertainment Group,3604,70586.0
1,Cheetah Vision,5830,70586.0
1,Paradox Entertainment,6819,70586.0
1,Gunny Entertainment,7788,70586.0
1,Emmett/Furla Films,10405,70586.0
1,Hedge Fund Film Partners,11449,70586.0
1,UK Film Council,2452,51994.0
1,Film4,9349,51994.0
1,Camberwell / Fly Films,37676,51994.0
1,Canonigo Films,7660,51248.0
1,Black Flag,9968,51248.0
1,Capacity Pictures,50491,51248.0
1,Creative Differences,8019,77365.0
1,Pathé!,35461,17495.0
1,Warner Bros.,6194,80607.0
1,Paul Malvern Productions,35430,61985.0
1,Falco,6606,53328.0
1,Filmula,8872,60422.0
1,Fantale Films,16106,40350.0
1,Cambridge Productions,4293,43252.0
1,Warner Bros.,6194,43252.0
1,Allied Artists Pictures,4928,114975.0
1,Ecosse Films,1267,9364.0
1,Oscilloscope Laboratories,4748,9364.0
1,Film4,9349,9364.0
1,Amicus Productions,4630,48014.0
1,Warner Bros.,6194,48014.0
1,Columbia Pictures Corporation,441,125249.0
1,Twentieth Century Fox Film Corporation,306,4809.0
1,Twentieth Century Fox Film Corporation,306,181537.0
1,Paramount Pictures,4,119564.0
1,Republic Pictures (I),14317,35543.0
1,W. Lee Wilder Productions,15874,35543.0
1,Fox Searchlight Pictures,43,65057.0
1,Dune Entertainment,444,65057.0
1,Ad Hominem Enterprises,2361,65057.0
1,Paramount Vantage,838,60420.0
1,Andrea Sperling Productions,2313,60420.0
1,Indian Paintbrush,9350,60420.0
1,Super Crispy Entertainment,13369,60420.0
1,Ascension Productions,21892,60420.0
1,Walt Disney Pictures,2,64328.0
1,Summit Entertainment,491,50619.0
1,Sunswept Entertainment,5219,50619.0
1,Total Entertainment,6446,50619.0
1,TSBD Canada Productions,7490,50619.0
1,Zohar International,7491,50619.0
1,Temple Hill Entertainment,12292,50619.0
1,TSBD Louisiana,58321,50619.0
1,TSBD Productions,58322,50619.0
1,Cinema Center 100 Productions,5661,107327.0
1,Cinecrest,38909,107327.0
1,Norstar Entertainment Inc.,78109,20859.0
1,DreamWorks SKG,27,57212.0
1,Amblin Entertainment,56,57212.0
1,Reliance Entertainment,7294,57212.0
1,"Kennedy/Marshall Company, The",7383,57212.0
1,Touchstone Pictures,9195,57212.0
1,FilmEngine,816,23514.0
1,Infinitum Nihil,2691,23514.0
1,GK Films,3281,23514.0
1,BBC Films,288,75900.0
1,The Weinstein Company,308,75900.0
1,UK Film Council,2452,75900.0
1,Lip Sync Post,10247,75900.0
1,Trademark Films,22153,75900.0
1,Twentieth Century Fox Film Corporation,306,89086.0
1,Universal Pictures,33,405280.0
1,Twentieth Century Fox Film Corporation,306,296104.0
1,First National Pictures,3245,82397.0
1,Green Moon Productions,4434,25922.0
1,Maestranza Films,36920,25922.0
1,Pentagrama Films,50800,25922.0
1,Merton Park Studios,5094,30784.0
1,EM Media,1917,79120.0
1,The Bureau,10441,79120.0
1,Glendale Picture Company,10442,79120.0
1,Synchronicity Films,10443,79120.0
1,Three Waters Productions,88473,101124.0
1,Reconstruction Pictures,36835,61629.0
1,Metro-Goldwyn-Mayer (MGM),8411,178452.0
1,Warner Bros.,6194,85677.0
1,Pixar Animation Studios,3,13060.0
1,Future Films,10843,76234.0
1,Living Films,2877,38407.0
1,"Weinstein Company, The",7289,38407.0
1,Phoenix Pictures,11317,38407.0
1,TWC Asian Film Fund,15757,38407.0
1,Warner Bros.,6194,221346.0
1,Warner Premiere,4811,15157.0
1,CS2 Films,8806,15157.0
1,Dylan Sellers Productions,8807,15157.0
1,RKO Radio Pictures,6,173456.0
1,Ram Bergman Productions,11092,30618.0
1,Snoot Entertainment,15159,30618.0
1,Picturesque Films,23398,30618.0
1,Outpost Studios,25886,30618.0
1,Handmade Films Ltd.,146,35841.0
1,United British Artists (UBA),26373,35841.0
1,Kojo Pictures,988,51409.0
1,Tatfilm Produktionsges. mbH,1758,51409.0
1,Dorje Film,1760,51409.0
1,Les Films du Poisson,2426,51409.0
1,Canal+,5358,51409.0
1,Backup Films,5381,51409.0
1,Goalpost Pictures,6748,51409.0
1,Arte France Cinéma,6916,51409.0
1,Screen Australia,7584,51409.0
1,Taylor Media,10945,51409.0
1,WDR/Arte,10946,51409.0
1,ARD Degeto Film,10947,51409.0
1,La Pacte,10948,51409.0
1,Memento Films International,10949,51409.0
1,Screen Queensland,10950,51409.0
1,Screen NSW,10951,51409.0
1,Coficup 2,10952,51409.0
1,Amalgamated Film Enterprises,24257,25834.0
1,Twentieth Century Fox Film Corporation,306,57431.0
1,Michael De Luca Productions,11370,57431.0
1,Rough House Pictures,20848,57431.0
1,Paramount Pictures,4,64685.0
1,Scott Rudin Productions,258,64685.0
1,Warner Bros.,6194,64685.0
1,Metro-Goldwyn-Mayer (MGM),8411,172908.0
1,Magic Light Pictures,5644,28118.0
1,Lighthouse Home Entertainment,18903,45708.0
1,Twentieth Century Fox Film Corporation,306,79887.0
1,Lightstream Pictures,22841,75622.0
1,Waypoint Entertainment,22842,75622.0
1,TheThird Mind Pictures,22843,75622.0
1,Amalgam Features,22844,75622.0
1,Village Roadshow Pictures,79,65759.0
1,Warner Bros.,6194,65759.0
1,Dr D Studios,28381,65759.0
1,Kennedy Miller Mitchell,28382,65759.0
1,Channel Four Films,181,125769.0
1,Bórd Scannán na hÉireann,1898,125769.0
1,Twentieth Century Fox Film Corporation,306,91781.0
1,Commonwealth United Entertainment,1427,66488.0
1,Factor-Altman-Mirell Films,27453,66488.0
1,Columbia Pictures,5,51052.0
1,Aardman Animations,297,51052.0
1,Sony Pictures Animation,2251,51052.0
1,Paramount Pictures,4,80046.0
1,Twentieth Century Fox Film Corporation,306,52661.0
1,Fox Television Studios,6529,153102.0
1,Discovery Channel,6790,153102.0
1,Filmways Pictures,1138,182129.0
1,Royal Shakespeare Company,5845,182129.0
1,Paramount Pictures,4,85639.0
1,Pine-Thomas Productions,4933,85639.0
1,Red Carpet Productions,5668,37721.0
1,HighRoad Entertainment,19901,56601.0
1,Prelude Pictures,19902,56601.0
1,Lone Runner Entertainment,19903,56601.0
1,Kenio Films,19904,56601.0
1,"Perfect Game, The",19905,56601.0
1,Millennium Films,10254,57585.0
1,Greenestreet Films,2150,91550.0
1,Magic Violet,17135,91550.0
1,Rising Star,1208,62046.0
1,The Safran Company,11565,62046.0
1,Foresight Unlimited,21897,62046.0
1,Shifting Gears Entertainment,23159,62046.0
1,Dark Castle Entertainment,1786,70074.0
1,After Dark Films,3608,70074.0
1,IM Global,7437,70074.0
1,Automatik Entertainment,7625,70074.0
1,Silver Reel,12075,70074.0
1,EMJAG Productions,14654,70074.0
1,Millar Gough Ink,20356,70074.0
1,Headshot Films,25876,70074.0
1,Nu Image Films,925,76163.0
1,Millennium Films,10254,76163.0
1,Snowman Enterprise,71884,13396.0
1,Metro-Goldwyn-Mayer (MGM),8411,43546.0
1,Fox Film Corporation,5488,111607.0
1,Lionsgate,1632,70160.0
1,Color Force,5420,70160.0
1,Razor Film Produktion GmbH,703,59457.0
1,George King Productions,14669,87911.0
1,Legendary Pictures,923,49026.0
1,Warner Bros.,6194,49026.0
1,DC Entertainment,9993,49026.0
1,Syncopy,9996,49026.0
1,Universal Pictures,33,49040.0
1,Dentsu,6452,49040.0
1,Relativity Media,7295,49040.0
1,"Kennedy/Marshall Company, The",7383,49040.0
1,Captivate Entertainment,25716,49040.0
1,Village Roadshow Pictures,79,58574.0
1,Silver Pictures,1885,58574.0
1,Lin Pictures,2723,58574.0
1,Warner Bros.,6194,58574.0
1,Wigram Productions,23202,58574.0
1,Scott Free Productions,1645,66150.0
1,YouTube,49694,66150.0
1,LG,49695,66150.0
1,MGM Television,2230,278822.0
1,BBC Films,288,101173.0
1,Synchronistic Pictures,1260,101173.0
1,Icon Entertainment International,4564,101173.0
1,Lipsync Productions,9987,101173.0
1,Atlantic Swiss Productions,22310,101173.0
1,Hermetof Pictures,23558,101173.0
1,Magna Films,23559,101173.0
1,Kalkronkie,23560,101173.0
1,Artemis Films,23561,101173.0
1,Lonely Dragon,23563,101173.0
1,Magnolia Mae Films,44091,101173.0
1,Twentieth Century Fox Film Corporation,306,39287.0
1,Max Baer Productions,50976,42450.0
1,Return to Mississippi Productions,73342,61896.0
1,New Real Films,2649,17775.0
1,Third Films,63846,20186.0
1,Paramount Pictures,4,57157.0
1,Denver and Delilah Productions,3574,57157.0
1,Indian Paintbrush,9350,57157.0
1,Videovision Entertainment,5031,30245.0
1,Voltage pictures,6633,70577.0
1,Minds Eye Entertainment,8583,70577.0
1,Aura Film Partnership,12137,70577.0
1,Fierce Entertainment,12138,70577.0
1,Forecast Pictures,12686,70577.0
1,Radar Pictures,14718,70577.0
1,Frantic Films Live Action Productions,27331,70577.0
1,New Line Cinema,12,62838.0
1,Paramount Pictures,4,56292.0
1,Skydance Productions,6277,56292.0
1,Bad Robot,11461,56292.0
1,TC Productions,21777,56292.0
1,Revolution Sun Studios,76043,56292.0
1,Kontsept Film Company,76067,56292.0
1,Twentieth Century Fox Film Corporation,306,74465.0
1,Dune Entertainment,444,74465.0
1,Vinyl Films,485,74465.0
1,LBI Entertainment,8518,74465.0
1,Warner Bros.,6194,40693.0
1,Columbia Pictures,5,65754.0
1,Scott Rudin Productions,258,65754.0
1,Film Rites,8083,65754.0
1,Metro-Goldwyn-Mayer (MGM),8411,65754.0
1,Yellow Bird,33817,65754.0
1,Ground Control,47479,65754.0
1,Summit Entertainment,491,71469.0
1,Regency Enterprises,508,71469.0
1,Bazelevs Production,1038,71469.0
1,The Jacobson Company,3638,71469.0
1,New Regency Pictures,10104,71469.0
1,Associated British Picture Corporation (ABPC),15913,16939.0
1,Watergate Films,18859,16939.0
1,Fox 2000 Pictures,711,55301.0
1,Chrysalis Films,8717,73873.0
1,Mandalay Vision,6667,51995.0
1,Locomotive,6404,80038.0
1,Twentieth Century Fox Film Corporation,306,82203.0
1,Universal Pictures International (UPI),5726,63207.0
1,Antena 3 Films,6538,63207.0
1,Apaches Entertainment,8111,63207.0
1,Canal+ España,9335,63207.0
1,Ministerio de Cultura,11408,63207.0
1,Regal films,13973,25688.0
1,FilmDistrict,7263,79777.0
1,Metro-Goldwyn-Mayer (MGM),8411,84505.0
1,Columbia Pictures Corporation,441,25915.0
1,Warner Bros.,6194,111100.0
1,Columbia Pictures Corporation,441,85942.0
1,Paramount Pictures,4,58192.0
1,RKO Radio Pictures,6,52359.0
1,Columbia Pictures,5,75315.0
1,Inimitable Pictures,13470,46641.0
1,Sweet180,13471,46641.0
1,Walt Disney Studios Home Entertainment,3202,24833.0
1,Key Pix Productions,19649,24833.0
1,Keystone Entertainment,37892,24833.0
1,Santa Buddies Productions,63907,24833.0
1,The Filmakers,16511,36522.0
1,Capture The Flag Films,5666,74518.0
1,Noodles Production,7792,74518.0
1,Les Films Esplanade,23638,74518.0
1,Les Films du Territoire,23640,74518.0
1,Shangri-La Entertainment,2265,59006.0
1,Gato Negro Films,5295,59006.0
1,Darryl F. Zanuck Productions,13630,118955.0
1,Cosmopolitan Productions,1442,72997.0
1,Metro-Goldwyn-Mayer (MGM),8411,72997.0
1,"Jim Henson Company, The",6254,13247.0
1,DreamWorks Animation,521,50393.0
1,Tax Credit Finance,3782,71866.0
1,Room 101,6302,76487.0
1,Prototype,24048,76487.0
1,American Cinema International,10700,74523.0
1,ESX Productions,37081,74523.0
1,Magnolia Pictures,1030,76785.0
1,Universal Pictures,33,77866.0
1,StudioCanal,694,77866.0
1,Relativity Media,7295,77866.0
1,Leverage Management,8536,77866.0
1,Closest to the Hole Productions,8537,77866.0
1,Farraday Films,8538,77866.0
1,Leverage Entertainment,8539,77866.0
1,Working Title Films,10163,77866.0
1,Blueeyes Productions,10970,77866.0
1,Paramount Pictures,4,72821.0
1,Rappaport Productions,86273,148503.0
1,Raincreek Productions,10389,78461.0
1,Alcon Entertainment,1088,63574.0
1,O.N.C. Entertainment,3396,63574.0
1,Farrell Paura Productions,78958,63574.0
1,Gospel Truth Pictures,78959,63574.0
1,Warner Brothers/Seven Arts,4051,184795.0
1,Sydney Lumet Productions,47745,184795.0
1,Alcon Entertainment,1088,62837.0
1,Arc Productions,10280,62837.0
1,Isle of Man Film,2268,63498.0
1,HanWay Films,2395,63498.0
1,Magic Light Pictures,5644,63498.0
1,CinemaNX,5705,63498.0
1,Televisió de Catalunya TV3,6778,63498.0
1,Televisión Española TVE,6780,63498.0
1,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA),9974,63498.0
1,Estudio Mariscal,11423,63498.0
1,Fernando Trueba Producciones Cinematográficas S.A.,11424,63498.0
1,ICF Institut Català de Finances,11425,63498.0
1,Institut Català de les Indústries Culturals,11426,63498.0
1,Instituto de Crédito Oficial (ICO),11427,63498.0
1,Mesfilms,11428,63498.0
1,UK Film Council,2452,71688.0
1,Canal+,5358,71688.0
1,DJ Films,5654,71688.0
1,CinéCinéma,6301,71688.0
1,Pathé,7981,71688.0
1,Film4,9349,71688.0
1,Goldcrest Pictures,11843,71688.0
1,Yuk Films,19749,71688.0
1,Pierpoline Films,5749,39072.0
