,credit_id,department,gender,id,job,name,profile_path,movieId
7928,52fe4497c3a368484e02b879,Directing,1,71082,Director,Andrea Arnold,/tdOz2FOhMyQaLOyEQYK1GEk8PA8.jpg,24469.0
7929,52fe44899251416c910142f9,Directing,2,10051,Director,Tobe Hooper,/rE5TqnAvgaKjWwWZ9AsoU9KcUGU.jpg,31578.0
7930,52fe44ec9251416c91021721,Directing,2,1201,Director,Garry Marshall,/kx77E8p5rnEmKxIhFT0qWCEMEik.jpg,32856.0
7931,52fe448ac3a36847f809bd65,Directing,2,4945,Director,Joe Johnston,/fok4jaO62v5IP6hkpaaAcXuw2H.jpg,7978.0
7932,52fe44269251416c7502a8a7,Directing,2,1032,Director,Martin Scorsese,/4Xwx5XL1RJj0JQmEo8Fhr6nkpOg.jpg,11324.0
7933,52fe471a9251416c7508ddd1,Directing,2,61848,Director,James Dodson,/5KwJnEMgYKDSmZ8mt2E14QwvPJU.jpg,17334.0
7934,52fe4515c3a368484e04787f,Directing,0,102402,Director,Rick Jacobson,/ncrk8HZVcNXgAiM4eVO324M8ou6.jpg,26715.0
7935,52fe46ba9251416c9105dc4d,Directing,0,17016,Director,Neil Jordan,/4OWdIhT5gcfcHoBUzGL7E8tu9T1.jpg,38448.0
7936,52fe45b99251416c75060457,Directing,2,84737,Director,Adrian Shergold,/yRkoTOocCdTyTyetxLAS0dCg7UR.jpg,13949.0
7937,52fe44e29251416c91020209,Directing,2,10965,Director,Chris Columbus,/2fHN78oumrJRM84UydgfVzj0YEl.jpg,32657.0
7938,52fe4475c3a368484e0242db,Directing,2,19303,Director,Kevin Smith,/3XXThSMqHQgQFjM4bMJ25U1EJTj.jpg,23742.0
7939,52fe4554c3a368484e053c6d,Directing,2,60962,Director,Mike Clattenburg,/iA0DckpPVPz4i51Ghi6C7rkwAJc.jpg,27561.0
7940,52fe443f9251416c7502e011,Directing,2,3556,Director,Roman Polanski,/qI12N0XzSQanAUv6sTucTLWi3az.jpg,11439.0
7941,52fe460bc3a36847f80e90e3,Directing,2,1927,Director,Blake Edwards,/tQ13izDBcErAV2qSz9KGjQbV5p9.jpg,42586.0
7942,52fe4525c3a368484e04afb9,Directing,2,96676,Director,Tomm Moore,/mQsxkLXfPgUdtBZsUgfG1oDGucm.jpg,26963.0
7943,52fe440a9251416c91002ebf,Directing,2,4081,Director,Stanley Kramer,/bktob9TbgLzvPLl3YXytRg2jCXH.jpg,30298.0
7944,52fe4461c3a368484e01fbd7,Directing,2,13581,Director,Brian Levant,/6fM0CJSEqwC50wivfx8Z7sPcikb.jpg,23172.0
7945,52fe43fe9251416c910018a3,Directing,2,36187,Director,Bob Gosse,/llN8u0k6hvctIt8bhb8jbaB0GIC.jpg,30128.0
7946,52fe45dbc3a368484e072d71,Directing,2,31497,Director,John Cromwell,/1osYpgUy3zABKeFRjyBX0K4qcY9.jpg,29381.0
7947,52fe45fac3a36847f80e566f,Directing,0,37360,Director,Henry Hathaway,/o5NdTbmxumXrqz3Jh6WucF1OFyh.jpg,42295.0
7948,52fe4501c3a368484e043389,Directing,2,19840,Director,Alejandro Amenábar,/oNOZAy7tzekG0fL6fHniHvwHPAg.jpg,26428.0
7949,52fe491cc3a36847f8189799,Directing,2,21869,Director,George Pal,/sqClVTgeuJZ69eg5YwqTxRPlWMo.jpg,56931.0
7950,52fe43e5c3a368484e0046c5,Directing,2,86037,Director,Jeff Crook,/zpAoy1AAbSo6glds0LGXFDPqFJY.jpg,20406.0
7951,52fe4436c3a368484e016151,Directing,0,227212,Director,David Betances,/hFvshkhwiZLu3ED4sHyIrdoquVY.jpg,22166.0
7952,52fe47809251416c7509bb69,Directing,2,31655,Director,Mike Bonanno,/lD3zHofTlrCkC7rrB89nYfmQerD.jpg,18489.0
7953,52fe47fc9251416c750ac26d,Directing,2,18308,Director,Steve Barron,/3T5EQ8u1yfz3MIAYV1VQHGLVhSC.jpg,19962.0
7954,52fe45dfc3a368484e073b53,Directing,2,52609,Director,Breck Eisner,/axuZves3hOQYb5R8OnmIcrO6IOH.jpg,29427.0
7955,52fe4458c3a368484e01dd37,Directing,2,5306,Director,Lasse Hallström,/tVnakJ0RWFj3eaUIJkzubTzmKXv.jpg,22971.0
7956,52fe445bc3a368484e01e5e1,Directing,2,15045,Director,Michael Lembeck,/nSksRzDoUToxdS2MqIeV7LGAiVk.jpg,23023.0
7957,52fe45f9c3a368484e079941,Directing,2,93911,Director,Terence Davies,/4VaF43xOqsy9rqRYwQy1dS88tLl.jpg,29785.0
7958,52fe4410c3a36847f808024d,Directing,0,44263,Director,Luis Piedrahita,/mds88nK8Mhn4naM9I4wihawwbbZ.jpg,5595.0
7959,52fe45aec3a368484e068ddf,Directing,2,101542,Director,Ti West,/vRxN4eGT6X5MMdjpExZ0YvjDeg9.jpg,28739.0
7960,52fe47299251416c7508fb4b,Directing,2,81916,Director,Tommy Wiseau,/1U0Fq3W9u2LUl23eVrYsETSKdb2.jpg,17473.0
7961,52fe44c09251416c7503fb1d,Directing,2,510,Director,Tim Burton,/yHEHAHQpN9PfSEQx1UxZPczhcAi.jpg,12155.0
7962,52fe4458c3a368484e01de31,Directing,2,25598,Director,Paul Greengrass,/zyJyLdHvV98Nv9mrctQsH64RxkE.jpg,22972.0
7963,52fe4c0dc3a36847f821f3ad,Directing,2,14643,Director,William A. Wellman,/m0RSN7IQTXF9ZFUrqoZJUzZqu02.jpg,119819.0
7964,52fe47159251416c7508d277,Directing,2,40199,Director,Anthony Mann,/9uc4d2GGoHBRLeAqsZJpwJX4S8x.jpg,17277.0
7965,52fe44ffc3a368484e042d17,Directing,2,35453,Director,Pierre Morel,/yyhcEUYW4znC6JbNKZv2OJp1Cy0.jpg,26389.0
7966,52fe4667c3a368484e08edf9,Directing,2,40199,Director,Anthony Mann,/9uc4d2GGoHBRLeAqsZJpwJX4S8x.jpg,61880.0
7967,52fe44839251416c910135e9,Directing,2,32327,Director,Ken Russell,/8LcmAJ2STZUmN0cFriDFtXug9Pz.jpg,31515.0
7968,52fe446bc3a368484e021edf,Directing,2,56710,Director,Oliver Parker,/3qdUN7qhcQn4P3tEOTKJgTUdCIr.jpg,23488.0
7969,52fe4518c3a368484e0481f1,Directing,2,68687,Director,Bill Forsyth,/1Rj3G4XohiUGF9h8axgQecrS7tl.jpg,26771.0
7970,52fe4626c3a36847f80ef95f,Directing,0,18669,Director,J. Lee Thompson,/cVHgJwHOh4j7q1tn3vQEcopblrJ.jpg,43012.0
7971,52fe4556c3a368484e05444d,Directing,2,5656,Director,Noah Baumbach,/6PuCDnBLURBnLCuat7BfouH9Gus.jpg,27583.0
7972,52fe4467c3a36847f8093e71,Directing,2,51373,Director,Larry Peerce,/xa3IIqxH6uceKj0uX8Ipm3JdGUg.jpg,6883.0
7973,52fe44ffc3a368484e042da1,Directing,2,20907,Director,Antoine Fuqua,/z8BLZcMQxE4GqUiEc2gsoAzc8xS.jpg,26390.0
7974,52fe454b9251416c9102d6cf,Directing,2,111686,Director,Jim Field Smith,/mBMtA2f4SU2UyYkHrzAsNgQqSLr.jpg,34016.0
7975,52fe43e8c3a368484e0051ff,Directing,0,57633,Director,Rawson Marshall Thurber,/uucsuvXxMFdeoKr4mtL2UV3UUvP.jpg,20471.0
7976,52fe4461c3a368484e01fb4d,Directing,2,16834,Director,Allen Coulter,/cZ64hDVOFLo9757TD3sbuv4oBRU.jpg,23169.0
7977,52fe451a9251416c7504bd39,Directing,2,51917,Director,Larry Clark,/7JfnrUqvXafhqACvMewBVA3Klb.jpg,12718.0
7978,52fe49489251416c910a8697,Directing,1,227525,Director,Shirley Clarke,/mhbautIXao1hKrQPIqeBAk9o5iz.jpg,85521.0
7979,52fe45d69251416c9104028b,Directing,2,16214,Director,Mario Van Peebles,/ciIe7kUrTA2nL8dPDA4L88DcBZX.jpg,36233.0
7980,52fe46c89251416c75083711,Directing,2,72611,Director,Fabrice Du Welz,/lgCfLX9JDgVNtaO5mt9SUfBdZqO.jpg,16350.0
7981,52fe4685c3a36847f810394b,Directing,2,70890,Director,Adam Green,/dVTHjh33pASH2nnNL00N4WXfjdR.jpg,44363.0
7982,52fe494d9251416c750c395f,Directing,2,67426,Director,William Keighley,/dDrjL0J7qwZPZtNF8igisqL8OyV.jpg,94182.0
7983,52fe456d9251416c91032013,Directing,2,115627,Director,Kevin Hamedani,/nNMtBLhCoPxSLC5oOO74G0X8BzD.jpg,34592.0
7984,52fe450fc3a368484e04635f,Directing,2,62020,Director,Jack Sholder,/uxQUyjBzlGaaMGp6VwHIjsm0hNv.jpg,26623.0
7985,52fe45dfc3a368484e073aef,Directing,2,14999,Director,George A. Romero,/zNP7wdy48eNNJAAmM0pYbSelUAd.jpg,29426.0
7986,52fe47ad9251416c9107208b,Directing,2,21305,Director,Lloyd Bacon,/es0nlneJpiNpxZuAQSHfKEvOnXT.jpg,80196.0
7987,52fe4554c3a368484e053fbf,Directing,2,17167,Director,Andy Tennant,/9gK8xFzybwDnWENijTdDHiP4M6o.jpg,27573.0
7988,52fe45299251416c7504db8b,Directing,2,1462,Director,Tim Blake Nelson,/tWHHEnnoEU6aNaiFRvl1WLfNTvB.jpg,12834.0
7989,52fe449b9251416c910169b1,Directing,2,19656,Director,Sebastian Gutierrez,/kd9h8YGXGcDIWxHgqLRpSiY3Fds.jpg,31723.0
7990,52fe4798c3a36847f813e269,Directing,2,51677,Director,Gordon Douglas,/r6UZt0lLqgXHAG8GoN3NiWrnH5d.jpg,49508.0
7991,52fe450ac3a368484e04507b,Directing,0,28283,Director,Buddy Giovinazzo,/HnFZ79Yl4t3ltLXXmV50XjUfVn.jpg,26558.0
7992,52fe441fc3a36847f8083945,Directing,0,45343,Director,David A. Prior,/b8YR2elKtgmkJwkINwoTcdEd7pW.jpg,5753.0
7993,52fe44b2c3a368484e031d61,Directing,0,4109,Director,Michael Curtiz,/3rQXKSKx1IV7Lg9LwPaJicQdAkC.jpg,24973.0
7994,52fe44a39251416c91017bfd,Directing,2,114404,Director,Miguel Sapochnik,/9bntod7lWrRYMzYeoOqN6N9L5bt.jpg,31867.0
7995,52fe4603c3a36847f80e73ed,Directing,2,16544,Director,Ted Kotcheff,/r4rMwZeClwJR2VCgvYsNjLOTXpB.jpg,42451.0
7996,52fe462fc3a36847f80f1759,Directing,2,3632,Director,Richard Brooks,/2xTXd8iz1kKrH0sV4KFuEwZs62O.jpg,43138.0
7997,578ec467c3a3685acb016512,Directing,2,5401,Director,Anthony Quinn,/9sKpm4KCoUbmMbR86fpqcgBCHrJ.jpg,4933.0
7998,546d7ed2c3a3685ab600101f,Directing,2,1387146,Director,Mark Region,/q4EujzFy7QQb5Hefuqkw6g7u2qp.jpg,64104.0
7999,52fe461e9251416c91049bd7,Directing,2,20030,Director,Jacques Perrin,/6qegj3UL0YKMARVakEDSFTXbMRk.jpg,36970.0
8000,52fe45639251416c91030947,Directing,2,56251,Director,Kevin Heffernan,/hlTKoGebEWeEIeSLjejdXbWIQDb.jpg,34423.0
8001,52fe445cc3a368484e01e90d,Directing,2,3227,Director,Steve Pink,/myHOgo8mQSCiCAZNGMRdHVr03jr.jpg,23048.0
8002,52fe4581c3a368484e05f531,Directing,2,56205,Director,Atom Egoyan,/3lARbiaNDZbN0LBpXHNuSM9U4ur.jpg,28211.0
8003,52fe443c9251416c91009827,Directing,2,23799,Director,Uwe Boll,/1zfnrStCzUo4hUTvsKyEu4C3SP6.jpg,30779.0
8004,52fe4a109251416c910c2075,Directing,0,18627,Director,Paul Morrissey,/bv4aWgFTm8lSn5Gb0W5QorhpyxF.jpg,89199.0
8005,52fe46d19251416c91060b6d,Directing,2,84034,Director,Clarence Brown,/3fQb3Hw4lUPqJaFIYDIjXVeGw5E.jpg,38687.0
8006,52fe433e9251416c75009033,Directing,2,66193,Director,Chris Sanders,/m4kZMS2J0AFjlAuwtijEmsOXYfc.jpg,10191.0
8007,52fe45179251416c91027357,Directing,2,25165,Director,Roy William Neill,/pD7l29uhEQv1Gfh48vIzUczFslg.jpg,33421.0
8008,52fe479e9251416c7509fe4b,Directing,2,18865,Director,Louis Leterrier,/54rsjgcmdZj2wymmKy3FPRgkrie.jpg,18823.0
8009,52fe457b9251416c91033ddf,Directing,2,55587,Director,Peter Stebbings,/xIwQc40ilQVKAJM6GmvkMvPBIiw.jpg,34769.0
8010,52fe47349251416c9106d6b9,Directing,2,123512,Director,Linas Phillips,/pDAQM7CizQScu4mF1fIT8h4stAQ.jpg,39830.0
8011,52fe45c19251416c9103d507,Directing,2,116607,Director,Stephen Poliakoff,/iPYxc7UoblWxHNxBxhKvsoxGvO1.jpg,35939.0
8012,52fe446ac3a368484e021dcd,Directing,2,957,Director,Matthew Vaughn,/Dnbz3B7yy4u0abixuD5LakZgsy.jpg,23483.0
8013,52fe46e89251416c750878f1,Directing,2,7832,Director,Oliver Hirschbiegel,/hvM9iMto24seiLGeJ7LKvCZoiOE.jpg,16759.0
8014,52fe4626c3a36847f80ef88b,Directing,2,76981,Director,Delmer Daves,/l5oNQDoPSEhiKvUmRMldt5QE9hC.jpg,43008.0
8015,52fe4cc69251416c75125467,Directing,2,21305,Director,Lloyd Bacon,/es0nlneJpiNpxZuAQSHfKEvOnXT.jpg,184741.0
8016,52fe4925c3a36847f818b41b,Directing,0,114629,Director,Philippe Mora,/391SzbIpO4fy4KIrUqmMKiFpre.jpg,57124.0
8017,52fe458e9251416c91036863,Directing,2,17825,Director,Shawn Levy,/bgu9dR2Xlt6xNgcNRgNWhySvFwV.jpg,35056.0
8018,52fe471ec3a36847f8124611,Directing,2,27991,Director,Stuart Gordon,/6izi3lpxy9tQgiLtxYjOVYxOmCf.jpg,47090.0
8019,52fe45e89251416c91042895,Directing,1,129715,Director,Agnieszka Wojtowicz-Vosloo,/8xXquA5vDFc4xl1bvi70rFDB63A.jpg,36419.0
8020,52fe463ec3a36847f80f42bb,Directing,2,33064,Director,Henry Koster,/tihVLXBhbDiif3u3DyZI5HJ8PZB.jpg,43327.0
8021,54bba62d9251416eae0014bc,Directing,2,19093,Director,George Marshall,/i1FThWBJ62u2biOcrprrqRjAB9n.jpg,76568.0
8022,52fe4610c3a36847f80ea873,Directing,2,9054,Director,Mervyn LeRoy,/bbzImfUjJ7v9U86WCpXMjAF4Nap.jpg,42669.0
8023,52fe476f9251416c75099409,Directing,2,212408,Director,Johan Renck,/bdzSLBSTBqVLLv0gKF8IiU1M4TD.jpg,18273.0
8024,52fe486cc3a36847f816641f,Directing,2,10517,Director,Clyde Bruckman,/b5drnn4Fzof0NBkrz7HFVJ7WfAy.jpg,53522.0
8025,52fe471b9251416c9106a385,Directing,2,21305,Director,Lloyd Bacon,/es0nlneJpiNpxZuAQSHfKEvOnXT.jpg,39459.0
8026,52fe457d9251416c910341b1,Directing,2,64278,Director,Michael Feifer,/cuvms83KMWKAVAkdiPze1gENP6F.jpg,34784.0
8027,52fe44889251416c750381c5,Directing,2,4387,Director,François Ozon,/zcrMs8YX5f89Ax2mEDCtaLvwKiE.jpg,11801.0
8028,52fe4457c3a368484e01d785,Directing,2,89518,Director,Mack Sennett,/fvOPbAAY5zPl9Kh17W7gA1gIQTX.jpg,22943.0
8029,52fe4556c3a368484e05455b,Directing,0,98521,Director,Floria Sigismondi,/e8XLIjgGijBWSie3NETRHOmIAfN.jpg,27586.0
8030,52fe45069251416c91024dd3,Directing,2,30309,Director,Peter Greenaway,/k5Lt7hw37sY6kCeb8EDMSZiKh16.jpg,33226.0
8031,52fe4531c3a368484e04d819,Directing,2,31764,Director,Edward L. Cahn,/zOfioYboYmIccRlwg0kBM7cqCCt.jpg,27179.0
8032,52fe44f2c3a368484e03fe05,Directing,2,52968,Director,Russell Mulcahy,/v0wHXi3XdUP9OScVv1E8LgCxdZC.jpg,26178.0
8033,52fe47e29251416c750a8989,Directing,2,29783,Director,Fred Durst,/1BByU9VNLiqbFQGJGn5dEZtDqCf.jpg,19587.0
8034,52fe44889251416c9101415f,Directing,0,101373,Director,Gabriel Pascal,/7ekuB8FIy217LqjN76ZvRpNjiI4.jpg,31561.0
8035,52fe45889251416c91035bf7,Directing,2,39853,Director,Val Guest,/99rZHWC9WKCyVgFLpBy1fKDkyLB.jpg,35002.0
8036,52fe4748c3a36847f812ce53,Directing,2,12824,Director,Don Hahn,/aYdUzIkPlyo0ckyY7GDYCY028sQ.jpg,47813.0
8037,52fe48c2c3a36847f8178079,Directing,2,8823,Director,Raoul Walsh,/vNB6VjOdw3MLJG4AsBe2IGYrjdo.jpg,55236.0
8038,52fe4747c3a36847f812cd55,Directing,2,51875,Director,Andrew V. McLaglen,/fBPvpudpx5YiOy0S2EWeoc6vXgG.jpg,47808.0
8039,52fe45059251416c91024c7f,Directing,2,109857,Director,Thor Freudenthal,/o1s3Q8gYihe3XsMi607nq9oGCII.jpg,33217.0
8040,52fe463ec3a36847f80f426d,Directing,0,69392,Director,Charles Walters,/vs5meUlbUPsHmSEbLLveuCiYl7T.jpg,43326.0
8041,52fe469ac3a36847f8107df1,Directing,2,82800,Director,Norman Taurog,/nDz17mvGRWV4BeJwgr9FVq1xIGH.jpg,44747.0
8042,52fe43c3c3a36847f806dba5,Directing,2,37361,Director,Anatole Litvak,/dwFC6oB4TC7ACFAtfII1dGXJZql.jpg,4461.0
8043,52fe44dd9251416c75043a5f,Directing,2,72134,Director,Steve Jacobs,/ebUKOHYbmiEizU4n9JwLJKqfcx1.jpg,12411.0
8044,52fe44dfc3a368484e03bb61,Directing,2,3776,Director,Jean-Luc Godard,/40irqwjSgDaxts68tdV63m4Ls4n.jpg,25832.0
8045,52fe44dd9251416c75043a0b,Directing,2,172,Director,Michael Winterbottom,/hnzUhUXiWy7ThflTzPTRb869mnB.jpg,12408.0
8046,52fe45dd9251416c910411e7,Directing,0,115279,Director,Fredrik Gertten,/6f6OFzX03M1V2xlnFOWjRQsBHt8.jpg,36325.0
8047,52fe457e9251416c91034605,Directing,2,31119,Director,Sylvain White,/99sxzF0USzoEkJFmcgX42p0hNWe.jpg,34813.0
8048,52fe45b09251416c9103af43,Directing,1,114597,Director,Julie Anne Robinson,/6NBh5K9k5OV3RoU458RajwLjqOi.jpg,35690.0
8049,52fe46f69251416c910657e5,Directing,0,45405,Director,Jay Duplass,/vtdLbE3BHpLyCee8V0ajrrlDkLO.jpg,39053.0
8050,52fe462e9251416c9104bf81,Directing,0,118639,Director,Tom Six,/dkj0gsN4twgJqhQmI4EY2OnGW6D.jpg,37169.0
8051,52fe44aac3a368484e030039,Directing,2,8636,Director,Cecil B. DeMille,/kExzR3BaJtqjzondeZ2LXORyXws.jpg,24805.0
8052,52fe464ec3a36847f80f7aff,Directing,0,4109,Director,Michael Curtiz,/3rQXKSKx1IV7Lg9LwPaJicQdAkC.jpg,43517.0
8053,52fe4605c3a36847f80e79ed,Directing,2,29907,Director,Phil Karlson,/cmop2mLrWcDkCe2slKcjeKDIUSa.jpg,42476.0
8054,52fe496f9251416c750c7f0b,Directing,2,86659,Director,Peter Glenville,/5OGbXgJ6Gx89VSvfH6mkuolwtV4.jpg,94917.0
8055,52fe4a84c3a36847f81d27d1,Directing,0,239386,Director,Yasuharu Hasebe,/vL0lSYPfg8mhqB5nyuBB8Wqt9lz.jpg,107643.0
8056,52fe46e2c3a368484e0a9303,Directing,0,239386,Director,Yasuharu Hasebe,/vL0lSYPfg8mhqB5nyuBB8Wqt9lz.jpg,64651.0
8057,52fe4599c3a36847f80d032d,Directing,1,11806,Director,Julia Sweeney,/mOl6ecUZ1F6XIh1jvPnxzkrRMXn.jpg,40594.0
8058,52fe445ec3a368484e01f073,Directing,2,89745,Director,Jean Yarbrough,/mggQ51vYqvl78YRdb7DZYRvRpec.jpg,23104.0
8059,52fe48e29251416c750b6689,Directing,2,70862,Director,Richard Thorpe,/szbaqa5qggPXjaLbNGb2JMgsoi3.jpg,91727.0
8060,52fe45d5c3a36847f80dd049,Directing,2,15378,Director,Carol Reed,/ceyGZzQ7brCI3j9WuXD4vGIFS17.jpg,41597.0
8061,52fe468ac3a368484e09652d,Directing,2,2746,Director,Elia Kazan,/tA1PtsKswBEL5bPLcKeToDIRm8K.jpg,62727.0
8062,52fe44c4c3a368484e035da5,Directing,2,133259,Director,Arthur Hiller,/irrSj7cAn2ByM7hhu2emkMdFOai.jpg,25385.0
8063,52fe44f39251416c91022691,Directing,2,69593,Director,Michael J. Bassett,/gBtbUmlRtLlA0yQV9Gt9G8bJW70.jpg,32985.0
8064,52fe4686c3a36847f8103ca7,Directing,2,29595,Director,Rouben Mamoulian,/znwjHbmTNc3AlXDTXpg6PSbWJ8m.jpg,44399.0
8065,52fe43329251416c750072b1,Directing,2,15277,Director,Jon Favreau,/sJSGJwGa3hjMlJNUCxF7wQwo7fb.jpg,10138.0
8066,52fe45f3c3a36847f80e3d49,Directing,2,78053,Director,Edwin L. Marin,/tOsRr6PgCYIE0uKBd3t3LxgH4kz.jpg,42191.0
8067,52fe46c79251416c9105f6b5,Directing,2,46076,Director,Tom Dey,/7YmdGtMlVmxwky3hWcDOPTZ5rv3.jpg,38579.0
8068,52fe467f9251416c910565fd,Directing,2,62863,Director,Jorma Taccone,/8NqZvjdsMIT3HgfdltoMBqxsEcB.jpg,37931.0
8069,52fe46f19251416c91064d7b,Directing,2,12698,Director,Bob Clark,/yQgRWKPFH2uFWIJiWr5EyWLRbvD.jpg,38996.0
8070,52fe4d829251416c911189b9,Directing,2,94218,Director,Roy Del Ruth,/vm5P5O0qcLYqhdPXw17U4CkBEsV.jpg,198600.0
8071,52fe462f9251416c9104c1b7,Directing,2,36602,Director,Peter Berg,/1pR16H0zqRG49ns8cYykYpodgGF.jpg,37178.0
8072,52fe43fac3a36847f807b8b7,Directing,2,18823,Director,Dagur Kári,/rveB0C6qA4ZjVyuhTSqoyxp3Y2j.jpg,5178.0
8073,52fe4469c3a368484e0219b1,Directing,2,20031,Director,Samuel Bayer,/cZmM450OogsiyTgU99nlzFtW6Y5.jpg,23437.0
8074,52fe464e9251416c91050429,Directing,2,117794,Director,Chris Morris,/wsOfuOHaNGENT1d9rGEinqbYXsW.jpg,37495.0
8075,52fe45f5c3a36847f80e43ff,Directing,2,2226,Director,Sydney Pollack,/zxkoU2diKtvarV1Qk4z9He2lJj9.jpg,42217.0
8076,52fe45979251416c91037c35,Directing,2,11873,Director,Roger Kumble,/jshZUaEbibNUa818QBq72d54Fea.jpg,35169.0
8077,52fe45b6c3a36847f80d6259,Directing,2,172,Director,Michael Winterbottom,/hnzUhUXiWy7ThflTzPTRb869mnB.jpg,41116.0
8078,52fe46d79251416c9106176f,Directing,2,14855,Director,Frank Borzage,/ywsES5vf5uH4GelIDmaJWJAhdOG.jpg,38726.0
8079,52fe461c9251416c91049827,Directing,2,8246,Director,Barry Levinson,/AvPOBBODhSCtUJAqxeq2s0nYnTw.jpg,36950.0
8080,52fe46c49251416c9105f16d,Directing,2,111588,Director,J Blakeson,/uioDLhI4kXUeNZPgBOv7gWvwG1q.jpg,38542.0
8081,52fe44cc9251416c75041401,Directing,0,15175,Director,William Friedkin,/7Wk3u34PNW7d87xKM7ajTomuaMI.jpg,12219.0
8082,52fe43f2c3a368484e0076a7,Directing,2,578,Director,Ridley Scott,/oTAL0z0vsjipCruxXUsDUIieuhk.jpg,20662.0
8083,52fe45a2c3a368484e0663fd,Directing,2,90522,Director,Daniel Mann,/7v2p42NlK1erhSfoK9KoabeHqI0.jpg,28575.0
8084,52fe4725c3a368484e0b749f,Directing,2,7501,Director,Ronald Neame,/6ET8GlWzxTkQu5sEH24I0UZ6IrG.jpg,66022.0
8085,52fe46d29251416c91060da5,Directing,2,76981,Director,Delmer Daves,/l5oNQDoPSEhiKvUmRMldt5QE9hC.jpg,38697.0
8086,52fe45e99251416c91042a33,Directing,2,105802,Director,Doug Pray,/8LOpInHNj28pxCArfbtTSiIk6un.jpg,36432.0
8087,52fe45bac3a368484e06b737,Directing,2,68,Director,Fritz Lang,/fQAlhdBDnUYXzkezvyzjLB72pvw.jpg,28894.0
8088,52fe49ab9251416c750cf827,Directing,2,258,Director,Gael García Bernal,/6rTzWV80Z8AZbF6o3io1sYVOGhI.jpg,96287.0
8089,52fe47839251416c7509c16d,Directing,0,1035,Director,Paul Schrader,/hLdjFQOtgnvgKVL73dH6CWluicy.jpg,18516.0
8090,52fe446d9251416c91010585,Directing,0,70100,Director,Shinji Aramaki,/o55bdhuHfQeSoCihjUD8Jml6Ngz.jpg,31261.0
8091,52fe44a8c3a368484e02f609,Directing,2,23799,Director,Uwe Boll,/1zfnrStCzUo4hUTvsKyEu4C3SP6.jpg,24757.0
8092,52fe460c9251416c910475cb,Directing,2,17835,Director,Ricky Gervais,/1Mw3ZGmEh5URfjWnPXk4CmEqyjE.jpg,36801.0
8093,52fe4707c3a36847f811fda7,Directing,2,139098,Director,Derek Cianfrance,/2yF3xnSvjBdDMLs2wFaZeoLCPpZ.jpg,46705.0
8094,52fe46719251416c91054a05,Directing,2,36797,Director,Robert Luketic,/dY7afEugAzZR6m2HwBtcx5TKkVf.jpg,37821.0
8095,52fe4e739251416c9113208f,Directing,2,72496,Director,Yôji Yamada,/yU1SiwD5jWZiNl3RTDBpnobi4jn.jpg,253232.0
8096,52fe4e609251416c751546f9,Directing,2,33690,Director,Robert F. Hill,/bkDJwCAAOCxnnuBQ6GRnWEHgwGY.jpg,225503.0
8097,52fe4525c3a368484e04af51,Directing,2,45989,Director,Ted Nicolaou,/gehY5K8zUHwozdt4o1qFg3tbPGY.jpg,26962.0
8098,52fe4a2c9251416c750e0183,Directing,2,82389,Director,Norman Z. McLeod,/oaf6aGWSkNPNAXPQNPz9MlktnrR.jpg,99236.0
8099,52fe4d51c3a36847f825aac3,Directing,2,82800,Director,Norman Taurog,/nDz17mvGRWV4BeJwgr9FVq1xIGH.jpg,174784.0
8100,52fe44ffc3a368484e042c61,Directing,0,95320,Director,Rodrigo Cortés,/iGeAsnt5Ni96dbQD7FnClc4UQDB.jpg,26388.0
8101,52fe44239251416c910062c3,Directing,2,1724,Director,Roger Spottiswoode,/hH8tIBh0RI7VwI4jQgphtB0qABR.jpg,30527.0
8102,52fe4507c3a36847f80b80d3,Directing,2,10723,Director,Mike Newell,/aE6M4LhrTqtQ8i3WI5QeZAFN4pO.jpg,9543.0
8103,52fe463dc3a36847f80f3f43,Directing,2,47399,Director,Frank Tashlin,/grAjH8s8DH71E9pdnLMd84tXFWl.jpg,43317.0
8104,52fe4589c3a36847f80ccda9,Directing,1,56539,Director,Nicole Holofcener,/6u86XfYTkAaGfj1C3bT8arWVw4D.jpg,40247.0
8105,52fe466e9251416c910543c5,Directing,2,38023,Director,Michael Patrick King,/vhsHQQSRHPxnwzUP58kzBy9Dx1T.jpg,37786.0
8106,52fe474ac3a368484e0beda1,Directing,2,4786,Director,Richard Attenborough,/Abo8fAcdruACs344ut6PNSKH7N4.jpg,66775.0
8107,52fe4686c3a36847f8103c67,Directing,0,37360,Director,Henry Hathaway,/o5NdTbmxumXrqz3Jh6WucF1OFyh.jpg,44398.0
8108,52fe44cfc3a368484e03816f,Directing,0,64114,Director,Edward Dmytryk,/s7E1zzpOeg7VBmLjA9MBgl2jizD.jpg,25551.0
8109,52fe45ccc3a368484e06f6af,Directing,2,17697,Director,John Krasinski,/nOWwdZURikW22qo6OUSGFCTukgc.jpg,29151.0
8110,52fe44e89251416c91021093,Directing,2,52934,Director,Nicholas Stoller,/go9LS03nf7wWlHyoLsJ1CH15cBh.jpg,32823.0
8111,52fe469e9251416c9105a261,Directing,2,57030,Director,Gregor Jordan,/7M3jqPciF67fpyByisjyRdclRQ5.jpg,38199.0
8112,52fe47e29251416c91078db1,Directing,2,29646,Director,Charles Jarrott,/7A1eMGphk8p1bEs7VsRHjfjNuKu.jpg,80844.0
